"","SEX","AGE","EDUCYRS","MNC","VOTE_LE"
"1",1,53,16,4,2
"2",2,26,16,2,1
"4",1,56,11,2,2
"5",2,40,11,3,1
"6",2,25,16,1,2
"7",1,56,16,2,1
"8",2,30,14,2,2
"10",1,38,14,2,2
"11",2,28,18,2,2
"12",1,35,13,4,1
"14",2,61,16,3,1
"15",2,54,16,4,1
"16",1,53,12,2,1
"17",1,31,14,1,2
"18",2,69,10,2,2
"19",1,35,16,4,1
"20",1,80,14,4,1
"21",2,50,16,2,2
"22",2,43,12,3,1
"23",2,32,15,2,0
"24",2,52,18,2,1
"25",1,42,16,2,1
"26",2,81,12,2,1
"27",2,24,17,2,1
"28",2,44,18,2,1
"29",2,43,16,2,1
"30",2,47,20,5,1
"31",1,51,14,2,2
"32",2,66,20,3,1
"33",2,41,18,4,1
"34",1,54,16,2,1
"36",2,55,6,1,2
"37",1,51,11,2,1
"38",2,35,11,3,2
"39",1,56,10,1,1
"40",1,25,12,2,1
"41",2,48,14,3,2
"43",2,24,8,2,2
"44",2,43,13,2,1
"45",1,41,16,1,1
"46",1,81,16,4,1
"47",2,74,16,2,2
"48",1,42,20,2,1
"49",1,23,16,1,2
"50",1,26,12,3,0
"51",2,29,12,2,2
"52",1,28,12,3,1
"53",2,60,16,3,1
"54",2,38,16,4,1
"55",1,30,16,4,1
"56",2,58,16,1,2
"57",2,61,18,1,1
"58",2,56,16,1,1
"59",2,79,16,4,1
"61",2,89,15,3,2
"63",1,77,17,2,1
"64",1,47,13,2,1
"65",1,63,16,1,1
"66",2,29,14,3,1
"67",1,55,12,2,1
"68",2,38,17,2,1
"69",1,37,12,2,0
"70",1,54,14,2,2
"72",1,48,14,3,1
"73",1,46,12,4,1
"74",2,86,14,3,1
"75",1,54,10,2,1
"76",2,45,14,2,1
"77",2,75,18,3,1
"78",2,63,13,3,1
"79",2,59,16,1,1
"80",2,45,20,3,1
"81",1,59,15,1,2
"82",2,20,12,2,0
"83",1,63,18,2,1
"84",2,71,16,4,1
"85",2,26,12,3,2
"86",1,46,12,3,2
"87",2,56,3,4,2
"88",2,45,14,3,1
"89",1,62,12,4,1
"90",1,37,16,2,1
"91",2,35,12,3,1
"92",2,36,13,1,1
"93",2,78,11,4,1
"94",1,46,16,2,1
"95",1,50,9,3,2
"96",2,41,6,2,2
"97",2,53,3,4,2
"98",2,35,11,2,2
"99",2,41,14,3,1
"100",2,61,14,2,1
"101",1,56,16,3,2
"102",2,24,16,3,2
"103",1,43,12,4,2
"104",1,59,12,3,1
"105",2,41,16,4,2
"106",2,59,16,2,1
"107",2,23,15,1,2
"108",1,19,12,3,0
"109",1,19,12,2,0
"110",2,45,13,2,2
"111",2,75,16,4,2
"112",2,41,12,3,1
"113",2,58,16,2,1
"114",1,72,16,3,1
"115",2,66,14,2,1
"116",1,58,13,2,2
"117",1,43,14,2,1
"118",2,31,13,2,1
"119",2,30,13,3,1
"120",2,25,10,2,1
"122",2,40,13,3,2
"123",1,78,18,3,2
"124",2,46,18,3,1
"125",1,43,18,1,0
"126",2,50,14,1,1
"127",1,32,19,3,2
"128",2,26,12,2,1
"129",1,20,14,1,2
"130",2,57,12,2,1
"131",1,31,10,4,2
"132",1,84,19,4,1
"133",2,54,16,3,1
"134",1,26,12,1,2
"135",2,43,16,3,1
"136",1,65,16,2,1
"137",2,34,19,2,1
"138",2,25,15,2,2
"139",1,25,12,2,2
"140",1,55,20,1,1
"141",2,31,10,4,2
"142",1,33,12,3,0
"143",1,27,19,3,1
"144",1,62,16,5,1
"145",2,70,17,1,1
"146",1,58,16,3,1
"147",2,54,14,2,1
"148",2,19,12,4,0
"150",2,73,19,3,1
"151",2,36,6,1,2
"152",1,23,10,2,2
"153",2,64,18,2,1
"154",1,50,18,3,1
"155",1,74,16,2,1
"156",2,45,17,4,2
"157",2,69,12,4,1
"158",1,36,12,2,2
"159",1,65,12,2,1
"160",1,29,18,4,2
"162",2,57,12,1,1
"163",1,40,12,2,1
"164",2,30,16,2,1
"165",2,58,15,2,1
"166",2,24,16,2,2
"167",1,43,16,2,1
"168",1,63,16,4,1
"169",1,49,16,4,1
"170",1,57,20,2,1
"171",2,33,12,3,0
"172",1,33,12,2,2
"174",1,55,12,1,1
"175",2,22,14,2,1
"176",2,58,16,3,1
"177",2,55,14,2,1
"178",2,36,20,2,1
"179",2,52,14,1,1
"180",1,70,16,4,1
"181",2,31,16,2,2
"182",1,88,20,3,1
"183",2,34,16,4,1
"184",2,77,12,3,1
"185",1,49,12,3,1
"186",1,32,13,3,1
"187",2,57,20,3,1
"188",1,39,15,2,1
"189",1,52,15,2,0
"190",2,22,10,2,2
"191",1,25,16,3,1
"192",2,42,12,2,2
"193",2,46,5,4,2
"194",2,89,12,3,2
"195",2,25,16,3,1
"196",1,24,16,2,1
"197",1,44,17,3,1
"198",1,78,11,2,1
"199",1,59,20,2,1
"200",1,65,17,2,1
"201",2,60,20,2,1
"202",1,66,16,3,2
"203",1,28,16,2,1
"204",2,29,12,2,1
"205",1,71,18,3,1
"206",1,31,10,1,2
"207",1,72,17,2,1
"208",1,55,10,1,2
"209",2,74,12,2,2
"210",2,55,15,2,2
"211",1,28,16,1,2
"212",2,28,14,2,1
"213",2,53,14,2,1
"214",2,40,14,1,2
"215",1,38,17,4,1
"216",2,60,16,2,1
"217",2,54,18,2,1
"218",1,38,16,2,1
"219",1,25,16,2,1
"220",2,34,12,2,2
"221",2,21,14,2,2
"222",1,66,12,2,1
"224",1,74,19,3,1
"225",1,68,16,2,1
"226",1,65,18,3,1
"227",1,63,16,2,1
"228",1,66,18,1,2
"229",1,71,16,4,2
"230",2,34,13,2,1
"231",2,69,16,1,1
"232",2,68,14,3,1
"233",1,32,13,2,2
"234",2,74,12,3,1
"235",1,50,14,1,1
"236",1,63,12,1,1
"237",2,45,14,3,1
"238",1,50,10,2,2
"239",1,60,12,4,2
"240",1,22,16,4,0
"241",2,41,6,2,0
"244",1,44,20,1,1
"245",1,80,13,2,1
"247",1,70,16,2,1
"248",2,76,18,3,1
"249",2,43,10,2,0
"250",2,49,16,3,1
"251",1,79,15,2,1
"252",2,77,12,3,1
"253",2,30,16,2,1
"254",2,65,14,2,1
"255",1,55,6,3,0
"257",1,54,14,2,0
"258",1,75,11,2,1
"259",2,53,16,1,1
"260",2,32,16,2,1
"261",1,70,12,2,1
"262",2,70,13,2,1
"263",1,47,12,2,1
"264",1,47,16,1,1
"265",1,33,14,4,1
"266",2,40,17,3,1
"267",2,56,20,2,1
"268",2,18,12,2,0
"269",2,62,15,3,1
"270",2,70,12,2,2
"272",1,66,16,1,1
"273",1,30,12,3,1
"274",2,71,14,4,1
"275",2,80,18,2,1
"276",2,74,17,2,1
"277",1,57,16,5,1
"278",1,58,15,1,2
"279",2,43,16,2,1
"280",1,26,12,3,1
"281",1,64,16,3,1
"282",2,71,12,2,1
"283",1,67,17,4,1
"284",2,70,12,1,1
"285",2,21,14,2,1
"286",2,55,13,4,1
"287",2,49,11,4,1
"288",2,42,16,2,1
"289",2,46,12,2,1
"290",1,51,12,2,1
"291",2,79,14,2,1
"292",2,31,14,2,1
"294",1,79,11,2,2
"295",1,19,12,2,0
"296",1,40,9,3,2
"297",2,32,13,2,1
"298",2,47,12,4,2
"299",2,32,14,2,1
"300",1,57,12,3,2
"301",1,60,12,3,2
"302",2,47,20,2,1
"303",2,57,14,3,1
"304",1,65,18,4,1
"305",1,80,14,2,1
"306",2,50,14,2,1
"307",2,58,16,4,1
"308",2,40,14,1,2
"309",1,48,14,2,1
"310",1,58,7,2,2
"311",2,30,15,2,2
"312",2,59,10,1,2
"313",1,61,16,2,1
"314",2,27,12,1,1
"315",2,29,16,3,1
"316",1,32,13,2,1
"317",1,37,15,2,0
"318",1,40,18,2,2
"319",2,51,14,4,1
"320",1,71,18,2,1
"321",1,53,16,3,1
"322",2,58,20,3,1
"323",2,62,12,2,2
"324",2,26,12,1,1
"325",2,64,12,3,1
"326",2,38,18,3,1
"327",2,52,8,2,1
"328",2,73,19,3,1
"329",2,79,11,2,1
"330",2,43,14,1,1
"331",2,32,20,2,1
"332",2,25,12,5,2
"333",1,54,14,4,1
"334",2,50,12,3,2
"336",1,75,12,2,1
"337",2,63,16,3,1
"338",1,43,16,2,1
"339",1,31,19,4,2
"340",1,74,18,3,1
"341",1,40,15,2,0
"342",2,30,14,2,1
"343",1,35,20,1,1
"344",1,59,17,1,1
"345",2,30,12,4,1
"346",1,63,13,2,1
"347",2,51,13,2,1
"348",2,58,12,2,1
"350",2,57,12,4,1
"351",1,47,16,1,1
"352",1,64,12,1,1
"353",1,63,12,3,1
"354",2,30,14,2,1
"355",1,69,14,4,1
"356",1,25,13,3,1
"357",1,25,12,2,1
"358",2,55,12,1,1
"359",1,73,12,4,1
"360",2,52,8,2,2
"361",2,22,12,2,2
"362",1,58,16,1,1
"363",1,25,12,2,2
"364",1,20,11,2,0
"365",2,44,14,2,1
"366",1,54,16,2,2
"367",1,68,19,2,1
"368",2,39,14,2,0
"369",2,35,18,2,1
"370",2,56,15,2,2
"371",1,52,12,2,2
"372",2,28,15,2,1
"373",1,50,6,3,2
"374",1,89,16,3,1
"375",2,62,6,3,1
"376",2,29,19,4,1
"377",2,29,18,4,1
"378",1,35,18,2,2
"379",1,53,15,1,1
"380",2,41,12,2,1
"381",2,58,11,1,2
"382",2,23,14,2,2
"383",2,51,20,2,1
"384",2,53,13,1,1
"385",2,22,16,3,2
"386",2,60,12,2,1
"387",1,52,12,3,2
"388",2,43,16,2,1
"389",2,26,13,3,2
"390",2,34,12,2,1
"391",1,34,12,2,2
"392",2,38,17,1,2
"395",1,27,8,1,2
"396",2,51,19,1,1
"397",1,38,14,1,1
"398",1,55,17,3,1
"399",1,51,16,2,2
"400",2,79,15,2,1
"401",1,56,12,2,1
"402",2,60,20,1,1
"403",1,32,16,2,1
"404",1,63,13,4,1
"405",2,22,14,2,1
"406",1,24,12,2,1
"407",1,23,12,2,2
"409",2,78,0,3,1
"410",2,36,17,3,1
"411",1,64,16,1,1
"412",2,76,20,3,1
"413",1,41,14,2,2
"414",2,67,16,2,1
"415",1,40,18,2,1
"416",2,44,14,4,1
"417",1,43,12,2,0
"418",2,59,14,2,1
"419",1,25,15,2,2
"420",1,60,16,2,1
"421",2,29,12,3,1
"422",1,30,16,1,2
"423",1,29,16,1,1
"424",2,78,16,3,1
"425",2,48,18,3,1
"426",2,49,16,1,1
"427",2,62,15,2,1
"428",2,56,14,1,1
"429",2,66,16,1,1
"430",1,49,14,3,1
"431",1,85,11,1,1
"432",1,63,11,2,2
"433",2,39,16,3,1
"434",1,72,15,4,2
"435",1,42,13,2,1
"436",2,84,13,1,1
"438",1,29,15,3,1
"439",1,58,12,5,1
"440",1,56,12,1,1
"441",2,66,12,2,1
"442",2,29,12,1,2
"443",1,25,12,3,1
"444",1,53,11,2,2
"445",2,59,14,1,2
"446",2,51,14,1,1
"447",2,66,20,1,1
"448",2,40,12,2,1
"449",2,50,13,2,2
"450",2,50,12,2,1
"451",1,73,12,1,1
"452",1,41,11,2,2
"453",2,39,14,3,1
"454",1,55,14,2,1
"456",2,57,16,3,1
"457",2,48,18,2,2
"458",2,30,19,4,1
"459",2,58,12,2,1
"460",2,63,16,4,1
"461",2,57,13,2,1
"463",1,63,14,2,1
"464",1,81,13,2,1
"465",1,77,17,3,1
"466",2,47,14,4,2
"467",1,44,17,2,0
"468",2,54,16,3,1
"469",1,57,16,2,1
"470",1,68,12,2,1
"471",1,59,6,3,0
"472",2,77,12,2,1
"473",2,59,14,3,0
"474",1,75,19,3,1
"475",2,34,11,2,2
"476",2,73,16,4,1
"477",2,35,13,4,1
"478",1,21,12,2,1
"479",2,59,14,3,1
"481",2,52,16,4,2
"482",2,58,15,4,1
"483",1,67,10,1,1
"484",1,19,12,2,0
"485",1,65,12,3,1
"486",1,36,15,1,2
"487",2,33,15,4,1
"488",2,30,16,3,1
"489",2,50,14,3,1
"490",2,66,13,2,1
"491",1,60,16,4,1
"492",1,52,13,1,1
"493",2,33,13,2,1
"494",1,41,14,1,1
"495",2,59,16,5,1
"496",1,44,16,4,2
"497",2,32,16,4,1
"499",1,47,14,4,2
"500",2,39,18,2,1
"501",2,55,16,4,1
"502",2,43,14,3,1
"503",1,80,12,1,1
"504",2,70,14,1,1
"505",2,23,10,2,1
"506",1,71,13,3,1
"507",1,38,14,3,1
"508",2,49,13,4,2
"509",2,39,16,2,1
"510",1,50,16,2,1
"511",1,89,14,4,2
"512",2,34,13,3,2
"513",2,50,12,1,1
"514",2,33,10,3,2
"515",2,39,16,3,1
"516",1,47,12,3,2
"517",1,52,14,4,1
"518",2,22,15,1,2
"519",2,66,18,3,1
"520",1,20,14,2,1
"521",1,76,16,4,1
"522",2,42,11,3,1
"524",2,37,16,3,1
"525",2,30,14,1,1
"526",1,76,12,2,1
"527",1,30,14,3,1
"528",1,25,13,1,1
"529",2,49,12,1,1
"530",2,36,12,2,1
"531",2,51,12,1,2
"532",2,67,12,2,1
"533",1,29,16,2,2
"534",1,30,18,3,1
"535",1,66,13,1,1
"536",2,67,12,2,2
"537",2,55,12,2,1
"538",2,31,20,3,1
"539",2,39,13,3,1
"540",2,72,11,2,2
"541",2,43,12,3,1
"542",1,26,12,1,2
"543",2,56,16,3,1
"544",2,43,6,4,2
"545",2,33,8,2,2
"546",2,36,12,3,2
"547",1,43,14,4,1
"548",1,32,12,4,2
"549",1,36,12,4,2
"550",1,22,16,3,1
"551",2,64,12,2,1
"552",2,43,16,3,1
"553",1,50,16,2,1
"554",1,44,15,2,1
"555",2,21,12,4,1
"556",2,62,18,4,1
"557",1,29,20,3,1
"558",1,62,3,1,2
"559",2,43,12,2,2
"560",2,50,12,2,1
"561",1,45,12,2,0
"562",1,26,15,1,2
"563",2,62,16,2,1
"564",1,55,9,2,2
"565",1,50,12,1,2
"566",2,50,14,2,2
"567",1,73,12,4,1
"568",2,53,18,2,2
"569",2,53,12,3,1
"570",2,54,15,3,1
"571",2,62,10,3,1
"572",2,32,19,2,1
"573",1,67,12,3,1
"574",1,25,12,3,2
"575",2,21,12,3,2
"576",1,49,12,1,1
"577",2,51,13,3,1
"578",2,66,12,3,1
"579",2,37,12,4,2
"581",2,83,12,3,1
"582",1,50,12,2,1
"583",2,31,14,3,2
"584",1,63,16,1,2
