"","SEX","AGE","EDUCYRS","MNC","VOTE_LE"
"585",1,75,12,1,1
"586",2,73,12,2,1
"587",1,52,20,2,1
"588",1,79,16,2,1
"589",2,24,20,1,1
"590",1,71,16,2,1
"591",1,53,16,4,1
"592",1,81,17,4,1
"593",2,31,19,1,1
"594",2,36,19,2,1
"595",1,50,14,2,1
"596",1,47,16,5,1
"597",2,35,14,3,1
"598",1,62,14,1,1
"599",2,61,16,3,1
"600",1,63,16,2,1
"601",1,20,12,1,0
"602",2,23,14,3,1
"603",1,41,14,2,2
"604",1,29,17,2,1
"605",1,54,14,2,1
"606",1,29,14,2,1
"607",2,43,14,2,2
"608",2,41,12,4,1
"609",2,53,16,2,1
"610",2,35,14,2,1
"611",2,42,16,2,1
"612",2,60,16,3,1
"613",1,49,12,4,2
"614",2,33,12,1,1
"615",1,49,12,2,1
"618",2,55,18,3,1
"620",2,35,16,3,1
"621",1,47,14,4,1
"622",1,58,12,2,2
"623",2,33,16,3,1
"624",1,57,12,3,1
"625",1,26,16,3,1
"626",2,55,11,4,1
"627",1,53,15,1,1
"628",1,45,20,3,1
"629",1,37,18,2,1
"630",1,27,12,2,1
"631",1,58,20,1,1
"632",1,61,14,2,1
"633",2,65,14,3,1
"634",1,33,16,2,1
"635",2,60,14,3,2
"636",1,33,16,4,1
"637",1,25,10,3,2
"638",1,37,15,1,2
"639",1,39,16,1,1
"640",2,28,12,2,2
"641",2,33,16,3,1
"642",2,71,15,3,1
"643",2,58,19,2,1
"644",2,34,16,2,2
"645",1,59,19,1,1
"646",2,70,20,3,1
"647",2,67,12,3,2
"648",2,67,16,1,1
"649",2,35,12,4,2
"650",1,78,8,1,1
"651",2,56,11,1,2
"653",2,23,13,3,1
"654",1,31,9,2,2
"655",2,70,12,2,1
"656",1,32,19,2,2
"657",2,56,18,3,2
"658",1,39,12,2,1
"659",1,28,14,2,1
"660",2,43,14,2,1
"661",1,46,9,1,2
"662",2,51,12,2,2
"663",1,32,16,3,2
"664",1,75,10,1,2
"665",2,19,12,2,0
"666",2,37,16,2,1
"667",1,43,14,5,1
"668",2,19,12,2,0
"669",2,43,12,1,2
"670",1,49,16,2,1
"671",2,33,10,3,1
"672",1,51,12,1,1
"673",2,37,16,2,2
"674",1,55,13,2,1
"675",2,60,14,2,1
"676",1,41,11,2,2
"677",1,73,11,2,1
"678",2,45,18,2,1
"679",1,53,12,2,1
"680",1,57,9,2,2
"681",2,46,13,1,1
"682",2,52,12,3,1
"683",2,60,18,2,1
"684",2,27,13,2,1
"685",1,65,9,3,1
"686",1,68,12,2,1
"687",1,21,12,3,2
"688",2,83,12,2,2
"689",2,47,16,2,1
"690",1,26,14,1,1
"691",1,24,13,3,1
"692",1,28,9,1,2
"693",2,78,12,3,1
"695",1,63,12,2,1
"697",2,64,12,1,1
"698",2,36,17,3,1
"699",2,46,12,1,2
"700",1,57,14,1,1
"701",2,37,15,2,1
"702",2,89,9,3,2
"703",1,21,13,2,1
"704",1,52,13,2,1
"705",2,65,13,2,1
"706",1,49,11,2,1
"707",2,57,15,2,1
"708",1,54,15,2,1
"709",1,39,12,1,1
"710",1,86,12,2,1
"711",2,77,12,2,1
"712",2,49,12,3,2
"713",2,67,12,2,1
"714",2,37,18,3,1
"715",2,52,12,1,1
"716",2,55,12,4,1
"717",1,41,0,1,2
"719",1,84,15,3,1
"720",2,59,12,2,1
"721",2,31,14,2,1
"722",1,43,19,3,1
"723",2,37,18,1,1
"725",2,70,11,3,2
"726",1,30,10,4,2
"727",1,25,16,1,2
"728",2,52,14,2,1
"729",1,56,12,4,1
"731",2,36,12,3,2
"732",1,25,14,4,2
"733",2,44,14,3,2
"734",2,46,13,3,2
"735",2,56,13,1,1
"736",2,88,14,1,1
"737",1,54,12,4,1
"738",1,50,10,3,2
"739",2,46,13,1,1
"740",1,58,12,4,0
"741",2,60,16,1,1
"742",2,41,12,2,1
"743",2,32,13,1,1
"744",2,54,14,3,2
"745",2,52,20,2,1
"746",2,26,12,2,1
"747",2,80,14,2,1
"748",2,53,13,3,1
"749",2,27,16,1,1
"751",2,29,14,2,2
"752",2,48,11,1,1
"753",2,74,10,3,2
"754",2,39,10,2,2
"755",1,72,15,1,1
"756",2,47,12,2,1
"757",2,48,14,2,2
"758",1,62,8,2,2
"759",1,56,12,1,2
"761",1,53,12,2,1
"762",2,47,13,4,1
"763",1,51,11,1,1
"764",1,47,12,2,1
"765",2,32,16,2,1
"766",2,20,12,1,0
"767",1,59,13,2,1
"768",1,39,18,2,1
"769",2,57,14,1,1
"770",2,38,8,3,1
"771",1,47,12,3,2
"772",2,22,12,2,2
"773",1,52,20,2,1
"774",2,30,12,2,2
"775",1,82,14,4,1
"776",1,60,18,2,1
"777",2,67,17,2,1
"778",1,40,16,2,1
"779",1,62,16,1,1
"780",1,32,14,1,2
"781",2,43,18,3,2
"782",1,46,18,3,2
"783",1,63,14,4,1
"784",1,54,12,2,1
"785",2,76,12,2,1
"786",1,41,12,4,0
"787",2,69,18,3,1
"788",2,58,15,1,1
"789",2,58,12,3,2
"790",1,41,14,1,1
"791",1,52,14,2,2
"792",1,52,12,2,2
"793",2,25,14,1,2
"794",1,53,20,1,1
"795",1,71,12,2,1
"796",1,35,16,2,2
"797",1,32,16,1,1
"798",2,31,14,1,2
"799",2,78,12,3,1
"800",1,51,13,3,1
"801",1,51,14,1,1
"802",1,79,16,1,1
"803",1,67,14,2,1
"804",2,66,15,2,2
"805",2,44,17,2,1
"806",2,67,18,2,1
"807",1,54,16,2,1
"808",1,42,11,2,2
"809",2,45,15,2,1
"810",2,35,12,2,1
"811",1,40,14,1,1
"812",1,50,12,3,1
"813",2,85,18,4,1
"814",1,88,13,2,1
"815",1,33,12,2,2
"816",2,57,16,3,1
"817",2,33,12,2,1
"818",2,64,13,3,1
"819",1,23,14,2,1
"820",1,30,17,1,1
"821",2,36,19,3,1
"822",2,32,20,2,1
"823",1,25,16,3,1
"824",2,74,16,2,1
"825",1,56,20,2,1
"826",1,24,17,4,2
"827",2,24,16,5,1
"828",1,60,10,2,2
"829",1,37,12,1,2
"833",2,21,14,5,2
"834",2,54,16,3,1
"835",2,33,16,2,1
"836",2,20,9,1,0
"837",1,80,19,4,1
"838",2,49,10,1,2
"839",2,37,16,2,2
"840",1,89,13,1,1
"841",2,54,16,1,1
"842",2,31,14,3,1
"843",2,46,12,3,2
"844",1,79,10,2,1
"845",2,41,12,2,1
"846",1,64,12,3,2
"847",1,61,12,3,1
"848",1,19,11,2,0
"849",1,44,16,3,1
"850",1,55,13,4,1
"851",2,46,13,2,1
"852",2,87,12,3,1
"853",1,42,12,2,1
"854",2,30,15,3,1
"855",1,32,14,3,1
"856",1,43,14,4,1
"857",2,51,12,2,2
"858",1,71,12,1,1
"859",2,58,12,2,1
"860",2,82,12,3,1
"861",1,37,16,4,1
"862",1,30,12,3,2
"863",2,80,12,2,1
"864",2,30,17,1,1
"865",1,55,18,2,1
"866",1,64,16,1,1
"867",2,58,13,5,1
"868",2,31,18,2,1
"869",1,64,12,1,1
"870",1,59,14,2,1
"871",2,38,17,2,1
"872",2,45,14,1,2
"873",2,44,12,1,2
"875",1,79,12,2,1
"876",1,34,15,2,0
"877",1,66,20,2,2
"878",2,26,19,3,2
"879",2,65,15,4,1
"880",1,56,12,2,1
"881",1,56,12,2,2
"882",1,52,17,2,2
"883",1,23,13,4,1
"884",1,28,16,3,1
"885",1,33,14,2,2
"886",1,68,12,2,1
"887",1,44,15,1,1
"888",2,55,16,2,1
"890",1,56,9,2,2
"891",2,27,14,5,1
"892",2,34,11,2,1
"893",1,56,12,2,1
"894",1,58,12,3,1
"895",2,38,12,2,2
"896",2,26,15,2,2
"897",1,44,11,2,1
"898",2,35,16,1,1
"899",2,53,9,2,1
"900",2,28,13,3,2
"903",1,59,12,2,2
"904",1,54,13,1,1
"905",1,60,20,2,1
"906",2,30,15,3,2
"907",1,79,14,2,1
"908",1,33,13,2,2
"909",2,79,11,4,1
"910",2,32,11,2,2
"911",1,73,8,2,2
"912",1,45,11,1,2
"913",1,64,5,2,1
"914",1,53,14,2,1
"915",2,31,9,1,1
"916",2,78,6,2,1
"918",2,37,15,4,2
"919",1,18,13,3,0
"920",2,37,17,1,1
"921",1,39,12,3,2
"922",2,25,10,2,2
"923",2,30,12,4,2
"924",2,59,12,3,1
"925",1,49,10,2,1
"926",1,30,16,1,2
"927",2,62,0,2,1
"928",2,35,15,2,1
"929",1,55,16,2,1
"930",2,78,18,2,1
"931",1,53,14,4,1
"932",1,60,14,2,1
"933",2,61,12,2,1
"934",1,48,15,4,1
"935",2,77,16,2,1
"936",2,25,15,1,1
"937",1,32,14,1,2
"938",2,29,19,2,1
"939",2,77,13,2,1
"940",1,31,15,2,1
"941",2,86,20,2,1
"942",1,21,12,2,1
"943",2,70,9,1,2
"944",2,43,16,2,1
"945",2,34,20,2,1
"946",2,53,14,4,1
"947",2,56,20,2,1
"948",1,33,16,2,2
"949",2,38,8,2,2
"951",2,63,12,2,2
"952",2,43,6,2,0
"953",1,43,12,3,1
"954",1,56,9,2,1
"955",1,29,6,3,0
"956",2,70,12,2,1
"957",2,67,14,2,1
"958",1,27,15,2,1
"959",1,62,16,1,1
"960",2,41,15,2,1
"961",2,42,14,2,1
"962",1,37,13,3,2
"963",1,76,4,5,1
"964",1,33,14,3,1
"965",2,66,8,1,0
"966",1,24,11,3,2
"967",2,41,6,2,2
"968",1,57,13,1,2
"969",2,57,16,2,1
"970",1,27,13,1,2
"971",2,55,11,3,2
"972",2,64,13,1,1
"973",2,51,14,4,1
"975",2,70,14,3,1
"977",1,24,16,3,2
"978",1,65,16,2,1
"979",1,58,8,2,2
"980",1,79,15,2,1
"981",1,40,16,4,1
"982",2,68,12,2,1
"983",2,36,16,2,1
"984",1,23,15,4,1
"985",2,40,16,2,1
"986",1,37,20,2,1
"987",2,34,15,3,1
"988",1,27,12,3,2
"989",2,45,11,1,2
"990",1,24,14,2,2
"991",1,27,16,4,2
"992",1,37,16,1,1
"993",1,70,14,1,1
"994",1,53,13,2,1
"995",1,61,16,1,1
"997",1,65,12,2,2
"998",2,49,14,2,2
"999",2,32,16,2,1
"1000",1,38,7,4,0
"1001",2,88,3,3,1
"1002",1,60,12,2,1
"1003",1,53,9,2,2
"1004",2,36,9,2,2
"1005",2,25,13,4,1
"1006",2,53,18,1,1
"1007",2,34,9,3,0
"1008",2,56,11,4,1
"1010",2,47,11,2,2
"1012",2,32,12,3,1
"1013",2,42,20,2,1
"1014",2,43,18,3,0
"1015",2,41,15,1,1
"1016",1,48,18,2,1
"1017",1,28,16,4,1
"1018",1,40,15,1,2
"1019",1,58,12,3,1
"1020",1,47,14,2,1
"1021",1,27,16,1,1
"1022",2,42,13,2,1
"1023",2,47,14,3,1
"1025",1,79,12,2,1
"1026",2,42,11,3,2
"1027",2,55,12,3,2
"1028",2,35,10,2,2
"1029",1,43,12,2,2
"1030",1,25,12,2,2
"1031",1,58,8,2,2
"1032",1,62,16,3,1
"1033",1,48,16,2,1
"1034",1,49,14,3,2
"1036",2,41,16,2,1
"1037",2,70,20,2,1
"1038",1,56,13,1,1
"1039",1,62,12,2,1
"1040",1,62,16,1,1
"1041",1,63,12,2,1
"1042",2,50,12,2,2
"1043",1,30,12,1,1
"1044",2,37,11,2,1
"1045",1,51,12,1,1
"1046",2,39,17,2,0
"1047",2,70,11,2,2
"1048",2,26,12,3,2
"1049",2,58,13,2,1
"1050",1,62,20,2,1
"1051",2,48,14,3,1
"1052",2,33,15,1,2
"1053",1,51,16,3,2
"1054",2,39,15,2,1
"1055",1,76,18,2,1
"1056",2,70,12,2,2
"1057",2,53,11,1,1
"1058",1,73,10,2,2
"1059",2,32,12,2,2
"1060",2,58,12,2,2
"1061",1,22,13,1,2
"1062",1,33,12,3,2
"1063",1,27,16,3,2
"1064",2,43,12,2,2
"1065",1,32,16,2,2
"1066",2,25,12,1,2
"1067",2,45,18,4,2
"1068",1,70,14,2,1
"1069",2,39,15,2,2
"1070",1,27,20,2,1
"1071",1,43,20,2,1
"1072",1,31,13,3,1
"1073",1,38,13,2,2
"1074",2,38,9,2,2
"1075",2,67,8,3,2
"1076",1,65,12,4,1
"1077",2,45,8,2,2
"1078",2,74,12,2,1
"1079",2,37,14,2,1
"1080",2,42,15,2,2
"1081",2,83,12,2,1
"1083",2,77,16,2,1
"1084",1,54,16,2,1
"1085",1,48,12,1,2
"1087",1,32,12,1,2
"1088",2,59,15,3,1
"1089",1,40,20,2,1
"1090",2,52,12,4,1
"1091",1,24,15,2,1
"1092",2,23,17,1,2
"1093",2,26,12,2,2
"1094",1,28,13,2,2
"1095",2,27,12,2,2
"1096",2,54,16,2,1
"1097",1,49,14,2,2
"1098",1,28,12,1,2
"1099",2,40,14,2,2
"1100",1,20,12,1,2
"1101",2,56,11,2,1
"1102",1,38,18,2,2
"1103",2,47,12,2,2
"1104",2,54,18,2,1
"1105",2,69,12,2,1
"1106",2,54,16,3,1
"1107",1,64,13,4,1
"1108",2,51,12,2,1
"1110",2,63,18,1,1
"1111",2,27,12,1,1
"1112",1,39,12,1,1
"1113",1,30,17,1,1
"1114",1,67,20,2,1
"1115",2,87,9,2,1
"1116",2,29,16,2,1
"1117",2,48,12,2,1
"1118",2,42,14,3,1
"1119",2,70,11,2,1
"1120",2,39,12,2,1
"1121",2,31,12,2,1
"1122",2,56,12,2,1
"1123",2,87,14,4,1
"1125",2,52,12,3,1
"1127",2,26,13,2,2
"1128",1,71,14,1,1
"1129",2,37,11,2,1
"1130",2,66,12,1,1
"1131",2,61,16,2,1
"1132",2,40,14,2,2
"1133",1,56,12,1,1
"1134",1,64,12,2,1
"1136",2,71,12,1,1
"1137",1,53,14,2,1
"1138",1,64,12,2,1
"1139",2,48,12,2,1
"1140",2,56,13,2,1
"1141",2,83,11,2,1
"1142",2,25,14,2,1
"1143",2,55,14,3,2
"1145",2,43,12,2,1
"1146",1,53,12,3,2
"1147",2,35,12,2,2
"1148",2,67,14,2,1
"1150",1,22,10,2,2
"1151",2,41,14,1,2
"1152",1,46,12,3,1
"1153",2,69,19,1,1
"1154",1,30,14,2,2
"1155",2,48,18,1,1
"1156",2,49,12,1,1
"1157",1,54,16,2,1
"1158",2,53,16,3,1
"1159",1,52,16,3,1
"1160",1,62,12,4,1
"1161",2,33,15,2,1
"1162",1,27,13,1,2
"1163",2,71,12,2,1
