"","X.1","X","type","income","education","prestige"
"1",1,"accountant","prof",62,86,82
"2",2,"pilot","prof",72,76,83
"3",3,"architect","prof",75,92,90
"4",4,"author","prof",55,90,76
"5",5,"chemist","prof",64,86,90
"6",6,"minister","prof",21,84,87
"7",7,"professor","prof",64,93,93
"8",8,"dentist","prof",80,100,90
"9",9,"reporter","wc",67,87,52
"10",10,"engineer","prof",72,86,88
"11",11,"undertaker","prof",42,74,57
"12",12,"lawyer","prof",76,98,89
"13",13,"physician","prof",76,97,97
"14",14,"welfare.worker","prof",41,84,59
"15",15,"teacher","prof",48,91,73
"16",16,"conductor","wc",76,34,38
"17",17,"contractor","prof",53,45,76
"18",18,"factory.owner","prof",60,56,81
"19",19,"store.manager","prof",42,44,45
"20",20,"banker","prof",78,82,92
"21",21,"bookkeeper","wc",29,72,39
"22",22,"mail.carrier","wc",48,55,34
"23",23,"insurance.agent","wc",55,71,41
"24",24,"store.clerk","wc",29,50,16
"25",25,"carpenter","bc",21,23,33
"26",26,"electrician","bc",47,39,53
"27",27,"RR.engineer","bc",81,28,67
"28",28,"machinist","bc",36,32,57
"29",29,"auto.repairman","bc",22,22,26
"30",30,"plumber","bc",44,25,29
"31",31,"gas.stn.attendant","bc",15,29,10
"32",32,"coal.miner","bc",7,7,15
"33",33,"streetcar.motorman","bc",42,26,19
"34",34,"taxi.driver","bc",9,19,10
"35",35,"truck.driver","bc",21,15,13
"36",36,"machine.operator","bc",21,20,24
"37",37,"barber","bc",16,26,20
"38",38,"bartender","bc",16,28,7
"39",39,"shoe.shiner","bc",9,17,3
"40",40,"cook","bc",14,22,16
"41",41,"soda.clerk","bc",12,30,6
"42",42,"watchman","bc",17,25,11
"43",43,"janitor","bc",7,20,8
"44",44,"policeman","bc",34,47,41
"45",45,"waiter","bc",8,32,10
