"","X","COUNTRY","C_ALPHAN","SEX","BIRTH","AGE","EDUCYRS","DEGREE","WORK","WRKHRS","EMPREL","NEMPLOY","WRKSUP","NSUP","ISCO88","MAINSTAT","PARTLIV","SPWORK","SPWRKHRS","SPEMPREL","SPWRKSUP","SPISCO88","SPMAINST","UNION","TOPBOT","VOTE_LE","US_PRTY","PARTY_LR","HHCHILDR","HHTODD","HOMPOP","US_INC","MARITAL","URBRURAL","CASEID","UNEMP","TRAINEE","hhinc","inc_st"
"2",2,840,"US",2,1988,26,16,5,1,40,1,0,2,0,2412,1,1,1,75,1,0,5122,1,3,6,1,6,4,0,0,2,160000,1,2,2.01e+14,0,0,160000,2.24833735
"5",5,840,"US",2,1974,40,11,3,1,37,1,0,2,0,3226,1,1,2,0,1,0,9140,2,0,7,1,2,3,0,0,2,23750,1,1,2.01e+14,0,0,23750,0.669148021
"7",7,840,"US",1,1958,56,16,3,1,6,2,0,2,0,7230,1,1,1,40,1,0,3415,1,3,6,1,6,4,0,0,2,67500,1,2,2.01e+14,0,0,67500,0.267659208
"16",16,840,"US",1,1961,53,12,3,1,40,1,0,2,0,5122,1,1,1,40,1,0,3300,1,1,6,1,2,3,0,0,3,55000,1,2,2.01e+14,0,0,55000,0
"19",19,840,"US",1,1979,35,16,5,1,50,1,0,1,0,1233,1,1,1,30,1,0,3221,1,3,7,1,2,3,0,1,3,160000,1,2,2.01e+14,0,0,160000,2.24833735
"20",20,840,"US",1,1934,80,14,4,2,0,1,0,0,0,5162,6,1,1,40,1,0,5123,1,0,7,1,6,4,0,0,3,55000,1,2,2.01e+14,0,0,55000,0
"24",24,840,"US",2,1962,52,18,6,1,40,1,0,1,0,4115,1,1,1,70,2,0,2221,1,3,8,1,6,4,0,0,3,160000,1,2,2.01e+14,0,0,160000,2.24833735
"25",25,840,"US",1,1972,42,16,5,1,40,1,0,2,0,2131,1,1,1,45,1,0,4190,1,3,7,1,2,3,0,1,3,1e+05,1,2,2.01e+14,0,0,1e+05,0.96357315
"29",29,840,"US",2,1971,43,16,5,2,0,1,0,0,0,2411,7,1,1,50,1,0,1231,1,3,6,1,2,3,0,0,3,160000,1,2,2.01e+14,0,0,160000,2.24833735
"32",32,840,"US",2,1948,66,20,6,2,0,1,0,0,0,2331,6,1,1,40,1,0,2421,1,3,6,1,2,3,0,0,2,160000,1,2,2.01e+14,0,0,160000,2.24833735
"33",33,840,"US",2,1973,41,18,6,2,0,1,0,0,0,2320,7,1,1,40,1,0,2131,1,3,6,1,2,3,2,1,5,160000,1,2,2.01e+14,0,0,160000,2.24833735
"34",34,840,"US",1,1960,54,16,5,1,60,1,0,1,0,3416,1,1,2,0,1,0,1235,7,3,7,1,2,3,0,0,2,160000,1,2,2.01e+14,0,0,160000,2.24833735
"35",35,840,"US",1,1971,43,12,3,2,0,1,0,0,0,2432,7,1,1,40,1,0,1229,1,3,5,0,0,0,2,0,4,32500,1,1,2.01e+14,0,0,32500,0.481786575
"45",45,840,"US",1,1973,41,16,5,1,50,2,0,2,0,3413,1,1,1,40,1,0,4115,1,3,3,1,2,3,0,0,2,1e+05,1,1,2.01e+14,0,0,1e+05,0.96357315
"48",48,840,"US",1,1972,42,20,6,1,40,1,0,1,0,3112,1,1,1,40,1,0,2320,1,3,10,1,3,6,2,0,4,160000,1,2,2.01e+14,0,0,160000,2.24833735
"51",51,840,"US",2,1985,29,12,3,1,50,3,37,1,0,5141,1,1,1,60,2,0,5141,1,0,10,0,0,0,0,0,2,1e+05,1,2,2.01e+14,0,0,1e+05,0.96357315
"53",53,840,"US",2,1954,60,16,5,2,0,1,0,0,0,9140,7,1,2,0,1,0,1319,6,0,5,1,2,3,0,0,2,18750,1,1,2.01e+14,0,0,18750,0.776211704
"54",54,840,"US",2,1976,38,16,5,2,0,1,0,0,0,2412,7,1,1,70,1,0,3410,1,3,4,1,2,3,2,1,5,140000,1,1,2.01e+14,0,0,140000,1.820082617
"67",67,840,"US",1,1959,55,12,3,1,40,2,0,1,0,3416,1,1,1,20,1,0,3231,1,3,6,1,6,4,0,0,2,67500,1,2,2.01e+14,0,0,67500,0.267659208
"68",68,840,"US",2,1976,38,17,6,2,0,1,0,2,0,2331,1,1,1,50,1,0,3121,1,3,9,1,2,3,0,1,3,140000,1,2,2.01e+14,0,0,140000,1.820082617
"70",70,840,"US",1,1960,54,14,3,1,60,1,0,2,0,5220,1,1,2,0,1,0,5220,2,3,6,0,0,0,0,0,1,27500,1,1,2.01e+14,0,0,27500,0.588850258
"72",72,840,"US",1,1966,48,14,4,1,60,1,0,1,0,7230,1,1,1,25,1,0,5122,1,0,6,1,2,3,1,0,3,1e+05,1,2,2.01e+14,0,0,1e+05,0.96357315
"75",75,840,"US",1,1960,54,10,2,1,60,2,0,2,0,7231,1,1,1,40,1,0,3231,1,3,6,1,2,3,1,0,3,55000,1,2,2.01e+14,0,0,55000,0
"94",94,840,"US",1,1968,46,16,5,1,45,1,0,2,0,3480,1,1,1,30,1,0,2359,1,0,6,1,2,3,2,0,4,82500,1,1,2.01e+14,0,0,82500,0.588850258
"95",95,840,"US",1,1964,50,9,2,1,40,1,0,2,0,9131,1,1,1,40,1,0,9131,1,3,6,0,0,0,0,2,7,37500,1,1,2.01e+14,0,0,37500,0.374722892
"96",96,840,"US",2,1973,41,6,1,2,0,1,0,0,0,5123,7,1,1,30,2,0,3131,1,3,9,0,0,0,1,2,5,23750,1,1,2.01e+14,0,0,23750,0.669148021
"97",97,840,"US",2,1961,53,3,0,1,28,1,0,2,0,5133,1,1,1,35,1,0,7411,1,0,2,0,0,0,0,0,3,23750,1,1,2.01e+14,0,0,23750,0.669148021
"98",98,840,"US",2,1979,35,11,2,1,40,2,0,2,0,9131,1,1,1,40,1,0,9140,1,3,5,0,0,0,4,0,6,37500,1,1,2.01e+14,0,0,37500,0.374722892
"100",100,840,"US",2,1953,61,14,3,1,32,1,0,1,0,1225,1,1,2,0,1,0,4113,6,1,6,1,6,4,0,0,2,21750,1,1,2.01e+14,0,0,21750,0.711973494
"101",101,840,"US",1,1958,56,16,3,1,37,1,0,2,0,3432,1,1,2,0,1,0,4121,2,0,6,0,0,0,0,0,2,55000,1,1,2.01e+14,0,0,55000,0
"105",105,840,"US",2,1973,41,16,5,1,40,1,0,1,0,1229,1,1,1,40,2,0,3151,1,3,6,0,0,0,0,0,1,140000,1,1,2.01e+14,0,0,140000,1.820082617
"110",110,840,"US",2,1969,45,13,3,1,44,1,0,1,0,4211,1,1,1,40,1,0,4131,1,3,6,0,0,0,0,0,3,67500,1,1,2.01e+14,0,0,67500,0.267659208
"111",111,840,"US",2,1939,75,16,5,2,0,1,0,0,0,4110,6,1,2,0,1,0,2113,6,3,6,0,0,0,0,0,2,21750,1,2,2.01e+14,0,0,21750,0.711973494
"113",113,840,"US",2,1956,58,16,5,1,50,1,0,1,0,4121,1,1,1,50,2,0,3226,1,3,6,1,6,4,0,0,3,1e+05,1,2,2.01e+14,0,0,1e+05,0.96357315
"114",114,840,"US",1,1942,72,16,5,1,48,3,1,1,0,7222,1,1,2,0,1,0,4110,7,0,5,1,6,4,0,0,2,55000,1,2,2.01e+14,0,0,55000,0
"116",116,840,"US",1,1956,58,13,3,1,40,1,0,2,0,4142,1,1,1,40,1,0,4115,1,3,8,0,0,0,0,0,2,67500,1,2,2.01e+14,0,0,67500,0.267659208
"118",118,840,"US",2,1983,31,13,3,2,0,1,0,0,0,4223,7,1,1,50,1,0,3415,1,3,6,1,6,4,0,1,3,32500,1,2,2.01e+14,0,0,32500,0.481786575
"124",124,840,"US",2,1968,46,18,6,1,40,1,0,2,0,2331,1,1,1,40,1,0,3415,1,1,8,1,2,3,3,0,5,160000,1,2,2.01e+14,0,0,160000,2.24833735
"127",127,840,"US",1,1982,32,19,6,1,50,1,0,2,0,2446,1,1,2,0,1,0,5123,7,0,7,0,0,0,0,0,3,82500,1,1,2.01e+14,0,0,82500,0.588850258
"130",130,840,"US",2,1957,57,12,3,1,20,1,0,2,0,9211,1,1,2,0,1,0,1313,6,0,6,1,2,3,0,0,2,140000,1,2,2.01e+14,0,0,140000,1.820082617
"133",133,840,"US",2,1960,54,16,5,2,0,1,0,0,0,1233,6,1,1,80,2,0,7411,1,0,7,1,2,3,0,0,2,160000,1,1,2.01e+14,0,0,160000,2.24833735
"140",140,840,"US",1,1959,55,20,5,2,0,1,0,0,0,3132,7,1,2,0,1,0,9131,7,0,6,1,2,3,0,0,6,45000,1,1,2.01e+14,0,0,45000,0.214127367
"145",145,840,"US",2,1944,70,17,6,2,0,1,0,0,0,2411,6,1,2,0,1,0,7243,6,3,6,1,2,3,0,0,2,120000,1,2,2.01e+14,0,0,120000,1.391827883
"146",146,840,"US",1,1956,58,16,5,1,40,1,0,2,0,2446,1,1,1,40,1,0,2446,1,1,7,1,6,4,0,0,2,160000,1,2,2.01e+14,0,0,160000,2.24833735
"147",147,840,"US",2,1960,54,14,4,1,32,1,0,2,0,5220,1,1,1,8,2,0,3413,1,3,6,1,2,3,0,0,3,67500,1,2,2.01e+14,0,0,67500,0.267659208
"149",149,840,"US",1,1948,66,15,3,1,51,1,0,2,0,3415,1,1,2,0,1,0,8263,7,0,7,1,2,3,0,0,2,82500,1,2,2.01e+14,0,0,82500,0.588850258
"151",151,840,"US",2,1978,36,6,1,2,0,1,0,0,0,8264,7,1,1,60,1,0,7212,1,3,6,0,0,0,2,1,5,45000,1,2,2.01e+14,0,0,45000,0.214127367
"153",153,840,"US",2,1950,64,18,6,2,0,1,0,0,0,1319,2,1,1,40,1,0,3429,1,0,6,1,6,4,0,0,2,82500,1,2,2.01e+14,1,0,82500,0.588850258
"154",154,840,"US",1,1964,50,18,5,1,60,1,0,1,0,3429,1,1,2,0,1,0,5220,7,3,9,1,2,3,0,0,2,160000,1,2,2.01e+14,0,0,160000,2.24833735
"155",155,840,"US",1,1940,74,16,5,2,0,1,0,0,0,3413,6,1,2,0,1,0,2445,6,0,7,1,2,3,0,0,2,67500,1,2,2.01e+14,0,0,67500,0.267659208
"156",156,840,"US",2,1969,45,17,5,1,40,1,0,2,0,3415,1,1,1,40,1,0,2131,1,0,7,0,0,0,1,0,3,160000,1,2,2.01e+14,0,0,160000,2.24833735
"158",158,840,"US",1,1978,36,12,3,1,70,1,0,1,0,7245,1,1,2,0,1,0,3415,7,1,8,0,0,0,0,0,2,120000,1,2,2.01e+14,0,0,120000,1.391827883
"159",159,840,"US",1,1949,65,12,3,2,0,1,0,0,0,2149,6,1,2,0,1,0,5133,6,3,7,1,2,3,0,0,2,67500,1,2,2.01e+14,0,0,67500,0.267659208
"160",160,840,"US",1,1985,29,18,5,1,50,1,0,1,0,1236,1,1,1,35,1,0,3227,1,0,6,0,0,0,0,0,2,82500,1,2,2.01e+14,0,0,82500,0.588850258
"161",161,840,"US",2,1979,35,12,3,1,23,1,0,2,0,4222,1,1,1,48,1,0,7240,1,3,3,0,0,0,2,1,5,67500,1,2,2.01e+14,0,0,67500,0.267659208
"165",165,840,"US",2,1956,58,15,3,1,38,1,0,2,0,3434,1,1,2,0,1,0,2411,6,1,6,1,2,3,0,0,2,82500,1,2,2.01e+14,0,0,82500,0.588850258
"168",168,840,"US",1,1951,63,16,5,1,20,1,0,1,0,5169,1,1,1,55,1,0,2446,1,3,6,1,3,6,0,0,2,160000,1,2,2.01e+14,0,0,160000,2.24833735
"169",169,840,"US",1,1965,49,16,5,1,50,3,6,1,0,2411,1,1,1,25,2,0,3432,1,3,7,1,6,4,1,0,3,160000,1,1,2.01e+14,0,0,160000,2.24833735
"170",170,840,"US",1,1957,57,20,6,1,24,1,0,1,0,2445,1,1,1,45,1,0,1220,1,0,6,1,6,4,1,0,5,120000,1,1,2.01e+14,0,0,120000,1.391827883
"172",172,840,"US",1,1981,33,12,3,1,80,1,0,2,0,7231,1,1,2,0,1,0,9140,7,0,6,0,0,0,0,0,3,55000,1,2,2.01e+14,0,0,55000,0
"179",179,840,"US",2,1962,52,14,3,1,42,1,0,1,0,1227,1,1,1,45,1,0,2143,1,3,7,1,3,6,1,0,4,160000,1,2,2.01e+14,0,0,160000,2.24833735
"181",181,840,"US",2,1983,31,16,5,1,50,1,0,1,0,4190,1,1,1,40,1,0,2412,1,0,7,0,0,0,0,0,2,140000,1,1,2.01e+14,0,0,140000,1.820082617
"182",182,840,"US",1,1926,88,20,6,2,0,2,0,0,0,2421,6,1,1,20,2,0,4190,1,3,10,1,2,3,0,0,2,160000,1,1,2.01e+14,0,0,160000,2.24833735
"183",183,840,"US",2,1980,34,16,5,1,1,1,0,2,0,2320,1,1,1,40,1,0,2419,1,3,7,1,2,3,0,0,2,160000,1,1,2.01e+14,0,0,160000,2.24833735
"185",185,840,"US",1,1965,49,12,3,1,30,2,0,1,0,7122,1,1,1,35,1,0,5133,1,3,9,1,6,4,0,1,3,67500,1,2,2.01e+14,0,0,67500,0.267659208
"187",187,840,"US",2,1957,57,20,6,1,40,1,0,2,0,2131,1,1,1,40,1,0,4122,1,0,8,1,2,3,0,0,2,160000,1,2,2.01e+14,0,0,160000,2.24833735
"188",188,840,"US",1,1975,39,15,3,1,42,1,0,2,0,8323,1,1,1,41,1,0,2419,1,0,7,1,3,6,0,0,2,1e+05,1,2,2.01e+14,0,0,1e+05,0.96357315
"199",199,840,"US",1,1955,59,20,6,1,30,2,0,2,0,3410,1,1,1,50,1,0,2421,1,3,8,1,2,3,1,0,3,160000,1,2,2.01e+14,0,0,160000,2.24833735
"200",200,840,"US",1,1949,65,17,5,1,60,2,0,1,0,3429,1,1,1,30,2,0,3413,1,0,8,1,2,3,0,0,3,160000,1,2,2.01e+14,0,0,160000,2.24833735
"201",201,840,"US",2,1954,60,20,6,1,40,1,0,2,0,1233,1,1,2,0,1,0,2412,6,3,7,1,2,3,0,0,2,160000,1,2,2.01e+14,0,0,160000,2.24833735
"203",203,840,"US",1,1986,28,16,5,1,50,1,0,2,0,2145,1,1,1,15,1,0,3432,1,0,8,1,2,3,0,0,2,82500,1,2,2.01e+14,0,0,82500,0.588850258
"205",205,840,"US",1,1943,71,18,6,2,0,3,80,0,0,1233,6,1,2,0,1,0,2332,6,3,9,1,6,4,0,0,2,160000,1,2,2.01e+14,0,0,160000,2.24833735
"207",207,840,"US",1,1942,72,17,5,2,0,1,0,0,0,1233,6,1,2,0,1,0,3223,6,3,8,1,2,3,0,0,2,67500,1,2,2.01e+14,0,0,67500,0.267659208
"212",212,840,"US",2,1986,28,14,3,2,0,1,0,0,0,3231,7,1,1,64,1,0,1227,1,3,4,1,2,3,1,1,4,27500,1,2,2.01e+14,0,0,27500,0.588850258
"215",215,840,"US",1,1976,38,17,5,1,50,1,0,1,0,1210,1,1,1,15,1,0,4115,1,3,7,1,2,3,0,0,2,160000,1,2,2.01e+14,0,0,160000,2.24833735
"216",216,840,"US",2,1954,60,16,6,1,60,1,0,1,0,2331,1,1,2,0,1,0,2320,6,1,10,1,2,3,0,0,2,140000,1,2,2.01e+14,0,0,140000,1.820082617
"217",217,840,"US",2,1960,54,18,6,1,24,1,0,2,0,2446,1,1,1,40,1,0,2149,1,1,8,1,2,3,0,0,3,160000,1,2,2.01e+14,0,0,160000,2.24833735
"218",218,840,"US",1,1976,38,16,6,1,50,1,0,2,0,2421,1,1,2,0,1,0,1220,7,3,8,1,2,3,0,2,4,160000,1,2,2.01e+14,0,0,160000,2.24833735
"224",224,840,"US",1,1940,74,19,6,2,0,3,1,0,0,2222,6,1,2,0,1,0,1220,6,3,10,1,2,3,0,0,2,160000,1,2,2.01e+14,0,0,160000,2.24833735
"225",225,840,"US",1,1946,68,16,5,2,0,3,97,0,0,1210,6,1,2,0,1,0,1319,7,3,9,1,6,4,0,0,2,160000,1,2,2.01e+14,0,0,160000,2.24833735
"233",233,840,"US",1,1982,32,13,3,1,50,1,0,2,0,7245,1,1,2,0,1,0,4115,7,1,5,0,0,0,1,1,4,1e+05,1,1,2.01e+14,0,0,1e+05,0.96357315
"234",234,840,"US",2,1940,74,12,3,2,0,1,0,0,0,4222,6,1,2,0,2,0,1313,6,0,10,1,6,4,0,0,2,37500,1,1,2.01e+14,0,0,37500,0.374722892
"235",235,840,"US",1,1964,50,14,3,2,0,1,0,0,0,7230,6,1,1,40,2,0,5131,1,3,4,1,2,3,1,1,5,140000,1,2,2.01e+14,0,0,140000,1.820082617
"236",236,840,"US",1,1951,63,12,3,2,0,1,0,0,0,7137,2,1,1,40,1,0,3416,1,1,6,1,2,3,0,0,2,1e+05,1,2,2.01e+14,1,0,1e+05,0.96357315
"238",238,840,"US",1,1964,50,10,2,1,40,1,0,2,0,7231,1,1,1,40,1,0,4115,1,3,5,0,0,0,0,0,3,1e+05,1,2,2.01e+14,0,0,1e+05,0.96357315
"244",244,840,"US",1,1970,44,20,6,1,40,2,0,1,0,2221,1,1,2,0,1,0,2446,7,3,8,1,2,3,3,0,5,160000,1,2,2.01e+14,0,0,160000,2.24833735
"247",247,840,"US",1,1944,70,16,6,2,0,1,0,0,0,2310,6,1,1,6,1,0,5123,1,0,9,1,2,3,0,0,2,160000,1,2,2.01e+14,0,0,160000,2.24833735
"250",250,840,"US",2,1965,49,16,5,1,32,1,0,2,0,5111,1,1,1,40,1,0,2320,1,0,8,1,6,4,2,0,4,67500,1,2,2.01e+14,0,0,67500,0.267659208
"253",253,840,"US",2,1984,30,16,5,1,50,1,0,1,0,1231,1,1,1,70,1,0,3417,1,0,7,1,6,4,0,1,3,160000,1,1,2.01e+14,0,0,160000,2.24833735
"262",262,840,"US",2,1944,70,13,3,1,36,1,0,2,0,5220,1,1,2,0,2,0,7124,6,3,6,1,6,4,0,0,2,18750,1,2,2.01e+14,0,0,18750,0.776211704
"264",264,840,"US",1,1967,47,16,5,1,50,1,0,1,0,5162,1,1,1,50,1,0,5162,1,0,7,1,6,4,0,0,2,1e+05,1,1,2.01e+14,0,0,1e+05,0.96357315
"265",265,840,"US",1,1981,33,14,4,1,47,2,0,2,0,1233,1,1,1,45,2,0,1233,1,0,7,1,2,3,0,0,4,82500,1,1,2.01e+14,0,0,82500,0.588850258
"267",267,840,"US",2,1958,56,20,6,1,40,1,0,1,0,2310,1,1,1,40,1,0,3417,1,0,7,1,6,4,1,0,3,160000,1,1,2.01e+14,0,0,160000,2.24833735
"269",269,840,"US",2,1952,62,15,4,1,40,1,0,1,0,4115,1,1,2,0,1,0,7243,6,3,5,1,6,4,0,0,2,55000,1,5,2.01e+14,0,0,55000,0
"271",271,840,"US",2,1931,83,20,6,2,0,2,0,0,0,2451,2,1,2,0,2,0,2221,6,3,8,1,2,3,0,0,2,67500,1,2,2.01e+14,1,0,67500,0.267659208
"276",276,840,"US",2,1940,74,17,5,2,0,1,0,0,0,2340,6,1,2,0,1,0,2411,6,1,8,1,6,4,0,0,2,1e+05,1,2,2.01e+14,0,0,1e+05,0.96357315
"278",278,840,"US",1,1956,58,15,3,1,60,1,0,2,0,1233,1,1,1,40,1,0,4114,1,3,7,0,0,0,0,0,2,140000,1,2,2.01e+14,0,0,140000,1.820082617
"279",279,840,"US",2,1971,43,16,5,2,0,1,0,0,0,4121,7,1,1,40,1,0,3415,1,3,9,1,6,4,3,0,5,140000,1,2,2.01e+14,0,0,140000,1.820082617
"281",281,840,"US",1,1950,64,16,5,1,40,1,0,1,0,2411,1,1,1,35,1,0,1227,1,3,7,1,2,3,0,0,2,140000,1,2,2.01e+14,0,0,140000,1.820082617
"282",282,840,"US",2,1943,71,12,3,2,0,1,0,0,0,1227,6,1,1,20,1,0,2142,1,0,6,1,6,4,0,0,2,160000,1,2,2.01e+14,0,0,160000,2.24833735
"283",283,840,"US",1,1947,67,17,5,2,0,1,0,0,0,2411,6,1,1,8,2,0,2332,1,3,6,1,6,4,0,0,2,500,1,2,2.01e+14,0,0,500,1.166994148
"288",288,840,"US",2,1972,42,16,5,1,26,1,0,1,0,5123,1,1,1,65,1,0,3132,1,3,6,1,2,3,1,0,3,55000,1,2,2.01e+14,0,0,55000,0
"289",289,840,"US",2,1968,46,12,3,1,65,1,0,2,0,3231,1,2,1,72,1,0,3111,1,3,5,1,2,3,0,0,1,55000,1,2,2.01e+14,0,0,55000,0
"298",298,840,"US",2,1967,47,12,3,2,0,1,0,0,0,5141,7,1,1,40,1,0,1319,1,0,9,0,0,0,2,0,4,27500,1,1,2.01e+14,0,0,27500,0.588850258
"299",299,840,"US",2,1982,32,14,3,1,50,1,0,1,0,3415,1,1,1,50,1,0,9151,1,3,4,1,3,6,2,2,6,1e+05,1,1,2.01e+14,0,0,1e+05,0.96357315
"302",302,840,"US",2,1967,47,20,6,1,24,2,0,2,0,2331,1,1,1,45,2,0,1233,1,3,8,1,6,4,0,0,2,140000,1,1,2.01e+14,0,0,140000,1.820082617
"305",305,840,"US",1,1934,80,14,3,2,0,1,0,0,0,1226,6,1,1,45,1,0,4115,1,0,4,1,6,4,0,0,2,82500,1,1,2.01e+14,0,0,82500,0.588850258
