"","X","COUNTRY","C_ALPHAN","SEX","BIRTH","AGE","EDUCYRS","DEGREE","WORK","WRKHRS","EMPREL","NEMPLOY","WRKSUP","NSUP","ISCO88","MAINSTAT","PARTLIV","SPWORK","SPWRKHRS","SPEMPREL","SPWRKSUP","SPISCO88","SPMAINST","UNION","TOPBOT","VOTE_LE","US_PRTY","PARTY_LR","HHCHILDR","HHTODD","HOMPOP","US_INC","MARITAL","URBRURAL","CASEID","UNEMP","TRAINEE","hhinc","inc_st"
"306",306,840,"US",2,1964,50,14,4,2,0,1,0,0,0,2230,7,1,1,56,1,0,3450,1,3,8,1,6,4,0,0,2,55000,1,1,2.01e+14,0,0,55000,0
"307",307,840,"US",2,1956,58,16,4,2,0,1,0,0,0,3429,7,1,2,0,1,0,2145,6,3,8,1,6,4,0,0,2,140000,1,1,2.01e+14,0,0,140000,1.820082617
"311",311,840,"US",2,1984,30,15,4,1,35,1,0,2,0,5123,1,1,1,60,1,0,7222,1,0,6,0,0,0,0,0,2,45000,1,2,2.01e+14,0,0,45000,0.214127367
"312",312,840,"US",2,1955,59,10,3,1,20,2,0,2,0,8322,1,1,1,40,1,0,9140,1,0,6,0,0,0,0,0,4,45000,1,2,2.01e+14,0,0,45000,0.214127367
"313",313,840,"US",1,1953,61,16,5,1,40,1,0,2,0,2131,1,1,1,50,1,0,1231,1,0,9,1,2,3,0,0,2,120000,1,2,2.01e+14,0,0,120000,1.391827883
"320",320,840,"US",1,1943,71,18,5,2,0,1,0,0,0,2223,6,1,2,0,1,0,1229,6,0,5,1,6,4,0,0,2,160000,1,2,2.01e+14,0,0,160000,2.24833735
"321",321,840,"US",1,1961,53,16,5,1,50,1,0,1,0,1220,1,1,2,0,1,0,3415,7,3,7,1,6,4,0,0,3,140000,1,2,2.01e+14,0,0,140000,1.820082617
"323",323,840,"US",2,1952,62,12,3,1,36,1,0,1,0,1225,1,1,1,40,1,0,1233,1,3,5,0,0,0,0,0,2,45000,1,2,2.01e+14,0,0,45000,0.214127367
"325",325,840,"US",2,1950,64,12,3,2,0,1,0,0,0,3152,6,1,1,70,1,0,1313,1,3,7,1,6,4,0,0,2,82500,1,2,2.01e+14,0,0,82500,0.588850258
"326",326,840,"US",2,1976,38,18,5,1,35,1,0,2,0,2331,1,1,2,0,1,0,3229,2,0,7,1,2,3,4,0,6,67500,1,2,2.01e+14,0,0,67500,0.267659208
"331",331,840,"US",2,1982,32,20,6,2,0,1,0,2,0,2320,1,1,1,40,1,0,3144,1,3,8,1,2,3,0,1,3,82500,1,2,2.01e+14,0,0,82500,0.588850258
"333",333,840,"US",1,1960,54,14,3,1,56,1,0,1,0,110,1,1,1,40,1,0,4142,1,0,6,1,2,3,0,0,2,67500,1,1,2.01e+14,0,0,67500,0.267659208
"334",334,840,"US",2,1964,50,12,2,1,40,1,0,2,0,3231,1,2,2,0,1,0,1233,9,3,3,0,0,0,0,1,5,67500,1,1,2.01e+14,0,0,67500,0.267659208
"336",336,840,"US",1,1939,75,12,3,1,40,1,0,2,0,4222,1,1,1,40,1,0,3412,1,0,5,1,2,3,0,0,2,67500,1,2,2.01e+14,0,0,67500,0.267659208
"338",338,840,"US",1,1971,43,16,6,1,60,2,0,2,0,1233,1,1,1,60,2,0,5220,1,3,7,1,6,4,3,0,5,67500,1,2,2.01e+14,0,0,67500,0.267659208
"342",342,840,"US",2,1984,30,14,3,2,0,1,0,0,0,2446,7,1,1,50,1,0,1233,1,3,7,1,6,4,0,0,2,140000,1,2,2.01e+14,0,0,140000,1.820082617
"348",348,840,"US",2,1956,58,12,3,1,48,1,0,2,0,2412,1,1,2,0,1,0,1235,6,0,6,1,2,3,0,0,4,67500,1,1,2.01e+14,0,0,67500,0.267659208
"349",349,840,"US",2,1928,86,12,3,2,0,1,0,0,0,4121,7,1,2,0,1,0,2145,6,3,7,1,6,4,0,0,2,45000,1,2,2.01e+14,0,0,45000,0.214127367
"351",351,840,"US",1,1967,47,16,5,1,60,1,0,2,0,5220,1,1,1,50,2,0,3471,1,3,8,1,2,3,2,0,4,160000,1,2,2.01e+14,0,0,160000,2.24833735
"352",352,840,"US",1,1950,64,12,2,2,0,1,0,0,0,9140,6,1,2,0,1,0,4211,6,1,6,1,2,3,0,0,2,55000,1,1,2.01e+14,0,0,55000,0
"353",353,840,"US",1,1951,63,12,3,2,0,1,0,0,0,2149,6,1,2,0,1,0,4115,6,0,6,1,6,4,0,0,2,32500,1,1,2.01e+14,0,0,32500,0.481786575
"355",355,840,"US",1,1945,69,14,3,2,0,1,0,0,0,7222,6,1,2,0,1,0,4132,6,1,6,1,6,4,0,0,2,45000,1,1,2.01e+14,0,0,45000,0.214127367
"362",362,840,"US",1,1956,58,16,5,1,40,1,0,2,0,4121,1,2,2,0,1,0,4121,6,1,4,1,2,3,0,0,2,45000,1,2,2.01e+14,0,0,45000,0.214127367
"365",365,840,"US",2,1970,44,14,3,1,40,1,0,2,0,3211,1,1,1,50,1,0,3416,1,3,6,1,2,3,1,0,3,82500,1,1,2.01e+14,0,0,82500,0.588850258
"366",366,840,"US",1,1960,54,16,4,1,55,2,0,1,0,3413,1,1,2,0,1,0,5220,7,3,5,0,0,0,0,0,3,82500,1,1,2.01e+14,0,0,82500,0.588850258
"369",369,840,"US",2,1979,35,18,6,2,0,1,0,0,0,2149,7,1,1,53,1,0,2131,1,3,7,1,2,3,0,1,3,82500,1,2,2.01e+14,0,0,82500,0.588850258
"371",371,840,"US",1,1962,52,12,3,2,0,1,0,0,0,7141,5,1,1,40,1,0,5139,1,0,6,0,0,0,0,0,2,32500,1,1,2.01e+14,0,0,32500,0.481786575
"372",372,840,"US",2,1986,28,15,4,1,30,1,0,2,0,2340,1,1,1,42,1,0,7124,1,0,7,1,2,3,0,0,2,55000,1,1,2.01e+14,0,0,55000,0
"376",376,840,"US",2,1985,29,19,5,1,40,1,0,2,0,4111,1,1,1,55,1,0,1220,1,0,7,1,2,3,0,0,2,1e+05,1,1,2.01e+14,0,0,1e+05,0.96357315
"378",378,840,"US",1,1979,35,18,5,1,42,1,0,1,0,1236,1,1,1,45,1,0,3417,1,3,6,0,0,0,0,1,3,67500,1,2,2.01e+14,0,0,67500,0.267659208
"379",379,840,"US",1,1961,53,15,3,1,40,3,2,1,0,7137,1,1,1,40,1,0,3432,1,0,8,1,2,3,1,0,3,67500,1,2,2.01e+14,0,0,67500,0.267659208
"383",383,840,"US",2,1963,51,20,6,1,55,1,0,2,0,1233,1,1,1,40,1,0,2411,1,3,6,1,2,3,0,0,2,160000,1,2,2.01e+14,0,0,160000,2.24833735
"386",386,840,"US",2,1954,60,12,3,1,40,1,0,2,0,5220,1,1,2,0,1,0,9140,6,3,6,1,2,3,1,0,4,67500,1,1,2.01e+14,0,0,67500,0.267659208
"398",398,840,"US",1,1959,55,17,5,1,37,1,0,2,0,3226,1,1,1,60,1,0,2149,1,3,8,1,6,4,0,0,2,160000,1,2,2.01e+14,0,0,160000,2.24833735
"399",399,840,"US",1,1963,51,16,5,1,45,1,0,1,0,1231,1,1,1,40,1,0,2131,1,3,4,0,0,0,1,0,4,160000,1,2,2.01e+14,0,0,160000,2.24833735
"403",403,840,"US",1,1982,32,16,5,1,45,1,0,2,0,2145,1,1,2,0,1,0,2340,7,0,7,1,2,3,0,1,3,1e+05,1,2,2.01e+14,0,0,1e+05,0.96357315
"404",404,840,"US",1,1951,63,13,3,2,0,1,0,0,0,7124,6,1,1,35,1,0,2432,1,3,6,1,2,3,0,0,2,45000,1,2,2.01e+14,0,0,45000,0.214127367
"406",406,840,"US",1,1990,24,12,3,1,40,1,0,2,0,9320,1,1,1,40,1,0,5200,1,3,8,1,2,3,0,0,2,45000,1,1,2.01e+14,0,0,45000,0.214127367
"410",410,840,"US",2,1978,36,17,6,1,55,1,0,1,0,3410,1,1,1,55,1,0,2411,1,3,8,1,3,6,0,0,2,160000,1,1,2.01e+14,0,0,160000,2.24833735
"411",411,840,"US",1,1950,64,16,5,2,0,3,30,0,0,7240,6,1,2,0,1,0,2340,6,3,8,1,2,3,0,0,2,82500,1,1,2.01e+14,0,0,82500,0.588850258
"412",412,840,"US",2,1938,76,20,6,2,0,1,0,0,0,2331,6,1,2,0,1,0,2359,6,3,8,1,6,4,0,0,2,55000,1,1,2.01e+14,0,0,55000,0
"414",414,840,"US",2,1947,67,16,5,2,0,1,0,0,0,4115,6,1,1,10,1,0,2310,1,3,8,1,6,4,0,0,2,120000,1,1,2.01e+14,0,0,120000,1.391827883
"415",415,840,"US",1,1974,40,18,6,1,50,1,0,1,0,5162,1,1,1,24,1,0,2230,1,0,8,1,2,3,1,1,4,140000,1,1,2.01e+14,0,0,140000,1.820082617
"416",416,840,"US",2,1970,44,14,3,2,0,1,0,0,0,4121,7,1,1,40,1,0,2131,1,0,8,1,6,4,1,0,4,67500,1,1,2.01e+14,0,0,67500,0.267659208
"420",420,840,"US",1,1954,60,16,5,2,0,1,0,0,0,1235,6,1,1,40,1,0,4115,1,3,6,1,6,4,0,0,2,1e+05,1,1,2.01e+14,0,0,1e+05,0.96357315
"421",421,840,"US",2,1985,29,12,3,1,40,1,0,1,0,1227,1,1,1,40,1,0,3415,1,3,8,1,6,4,1,0,4,120000,1,1,2.01e+14,0,0,120000,1.391827883
"424",424,840,"US",2,1936,78,16,5,2,0,1,0,0,0,2230,6,1,2,0,1,0,3211,6,3,6,1,6,4,0,0,2,16750,1,1,2.01e+14,0,0,16750,0.819037177
"425",425,840,"US",2,1966,48,18,6,1,10,2,0,2,0,2412,1,1,2,0,2,0,2149,7,3,7,1,2,3,0,0,2,160000,1,2,2.01e+14,0,0,160000,2.24833735
"426",426,840,"US",2,1965,49,16,5,1,50,1,0,1,0,1236,1,1,1,60,1,0,3415,1,0,7,1,6,4,1,0,3,160000,1,2,2.01e+14,0,0,160000,2.24833735
"427",427,840,"US",2,1952,62,15,3,1,2,2,0,2,0,2411,1,1,1,50,2,0,1313,1,0,6,1,2,3,0,0,3,67500,1,2,2.01e+14,0,0,67500,0.267659208
"428",428,840,"US",2,1958,56,14,4,1,20,1,0,2,0,2359,1,1,2,0,2,0,1313,6,0,8,1,2,3,0,0,2,82500,1,2,2.01e+14,0,0,82500,0.588850258
"429",429,840,"US",2,1948,66,16,5,2,0,1,0,0,0,2131,6,1,1,50,1,0,7231,1,3,6,1,6,4,0,0,2,1e+05,1,2,2.01e+14,0,0,1e+05,0.96357315
"431",431,840,"US",1,1929,85,11,2,2,0,1,0,0,0,1223,6,1,2,0,1,0,3231,6,0,8,1,99,99,0,0,2,67500,1,2,2.01e+14,0,0,67500,0.267659208
"432",432,840,"US",1,1951,63,11,2,1,40,1,0,1,0,7231,1,1,1,10,2,0,9131,1,3,5,0,0,0,1,0,3,55000,1,2,2.01e+14,0,0,55000,0
"433",433,840,"US",2,1975,39,16,5,1,4,1,0,2,0,3231,1,1,1,40,2,0,1236,1,3,8,1,6,4,0,3,5,67500,1,2,2.01e+14,0,0,67500,0.267659208
"440",440,840,"US",1,1958,56,12,3,1,50,2,0,1,0,9312,1,1,1,40,1,0,4110,1,3,6,1,2,3,0,0,2,55000,1,2,2.01e+14,0,0,55000,0
"441",441,840,"US",2,1948,66,12,3,2,0,1,0,0,0,4115,6,1,2,0,1,0,7136,6,3,7,1,2,3,0,0,3,1e+05,1,2,2.01e+14,0,0,1e+05,0.96357315
"442",442,840,"US",2,1985,29,12,3,2,0,1,0,0,0,1220,3,1,2,0,1,0,110,5,0,6,0,0,0,0,1,3,37500,1,2,2.01e+14,0,0,37500,0.374722892
"445",445,840,"US",2,1955,59,14,4,2,0,1,0,0,0,2131,7,1,1,45,1,0,2131,1,3,6,0,0,0,0,0,2,1e+05,1,2,2.01e+14,0,0,1e+05,0.96357315
"446",446,840,"US",2,1963,51,14,3,2,0,1,0,0,0,3415,7,1,1,40,1,0,1235,1,0,10,1,2,3,0,0,2,67500,1,1,2.01e+14,0,0,67500,0.267659208
"449",449,840,"US",2,1964,50,13,3,1,40,1,0,2,0,4222,1,1,1,40,1,0,8251,1,0,8,0,0,0,0,0,2,67500,1,2,2.01e+14,0,0,67500,0.267659208
"450",450,840,"US",2,1964,50,12,3,1,50,1,0,1,0,1229,1,1,2,0,1,0,9312,7,3,4,1,2,3,1,0,3,82500,1,2,2.01e+14,0,0,82500,0.588850258
"451",451,840,"US",1,1941,73,12,3,2,0,1,0,0,0,7230,6,1,2,0,1,0,5169,7,3,6,1,2,3,0,0,5,32500,1,2,2.01e+14,0,0,32500,0.481786575
"456",456,840,"US",2,1957,57,16,5,2,0,1,0,0,0,4222,7,1,1,40,1,0,2131,1,3,7,1,2,3,0,0,2,140000,1,2,2.01e+14,0,0,140000,1.820082617
"457",457,840,"US",2,1966,48,18,6,1,40,1,0,2,0,2446,1,1,1,40,1,0,1233,1,3,7,0,0,0,1,0,4,1e+05,1,2,2.01e+14,0,0,1e+05,0.96357315
"458",458,840,"US",2,1984,30,19,6,1,50,1,0,2,0,1232,1,1,1,45,1,0,1233,1,3,4,1,2,3,0,2,4,120000,1,2,2.01e+14,0,0,120000,1.391827883
"461",461,840,"US",2,1957,57,13,3,1,50,1,0,2,0,7200,1,1,1,55,1,0,3152,1,1,6,1,2,3,0,0,3,21750,1,2,2.01e+14,0,0,21750,0.711973494
"462",462,840,"US",2,1948,66,12,3,1,35,1,0,2,0,3300,1,1,2,0,1,0,5161,6,3,6,1,2,3,0,0,3,13750,1,2,2.01e+14,0,0,13750,0.883275387
"463",463,840,"US",1,1951,63,14,3,2,0,1,0,0,0,110,6,1,1,40,1,0,1231,1,3,9,1,2,3,0,0,2,140000,1,2,2.01e+14,0,0,140000,1.820082617
"465",465,840,"US",1,1937,77,17,6,2,0,1,0,0,0,2310,6,1,2,0,1,0,4190,6,0,8,1,6,4,0,0,2,55000,1,2,2.01e+14,0,0,55000,0
"468",468,840,"US",2,1960,54,16,5,2,0,1,0,0,0,2332,2,1,1,60,1,0,1220,1,3,6,1,6,4,0,0,4,120000,1,2,2.01e+14,1,0,120000,1.391827883
"472",472,840,"US",2,1937,77,12,3,2,0,1,0,0,0,3300,6,2,1,30,2,0,6113,1,3,6,1,2,3,0,0,2,32500,1,2,2.01e+14,0,0,32500,0.481786575
"476",476,840,"US",2,1941,73,16,5,2,0,1,0,0,0,2411,6,1,2,0,1,0,2143,6,3,8,1,2,3,0,0,2,37500,1,2,2.01e+14,0,0,37500,0.374722892
"477",477,840,"US",2,1979,35,13,3,1,40,1,0,1,0,1227,1,1,1,40,1,0,7123,1,3,6,1,6,4,4,0,6,55000,1,2,2.01e+14,0,0,55000,0
"480",480,840,"US",2,1969,45,12,3,1,40,1,0,2,0,3231,1,1,1,25,2,0,4131,1,3,6,1,6,4,1,0,3,32500,1,1,2.01e+14,0,0,32500,0.481786575
"481",481,840,"US",2,1962,52,16,5,2,0,1,0,2,0,4115,1,1,2,0,1,0,3229,7,0,10,0,0,0,0,0,3,11250,1,1,2.01e+14,0,0,11250,0.936807229
"483",483,840,"US",1,1947,67,10,2,2,0,3,3,0,0,7231,6,1,1,40,1,0,5122,1,3,6,1,6,4,0,0,2,32500,1,2,2.01e+14,0,0,32500,0.481786575
"485",485,840,"US",1,1949,65,12,3,2,0,1,0,0,0,8162,6,1,1,24,1,0,3231,1,3,6,1,6,4,0,0,2,45000,1,2,2.01e+14,0,0,45000,0.214127367
"486",486,840,"US",1,1978,36,15,4,1,30,2,0,2,0,7243,1,1,1,40,1,0,3231,1,3,8,0,0,0,3,0,5,140000,1,2,2.01e+14,0,0,140000,1.820082617
"488",488,840,"US",2,1984,30,16,5,1,55,1,0,2,0,2331,1,1,1,60,1,0,5122,1,3,6,1,2,3,0,1,3,82500,1,2,2.01e+14,0,0,82500,0.588850258
"489",489,840,"US",2,1964,50,14,3,1,45,1,0,2,0,1227,1,1,1,45,1,0,7231,1,0,6,1,6,4,0,0,2,120000,1,1,2.01e+14,0,0,120000,1.391827883
"491",491,840,"US",1,1954,60,16,5,1,55,1,0,2,0,2121,1,1,1,60,1,0,1319,1,0,9,1,6,4,0,0,2,160000,1,1,2.01e+14,0,0,160000,2.24833735
"500",500,840,"US",2,1975,39,18,6,2,0,1,0,0,0,2446,7,1,1,40,1,0,3413,1,0,8,1,6,4,2,2,6,160000,1,2,2.01e+14,0,0,160000,2.24833735
"502",502,840,"US",2,1971,43,14,3,1,40,1,0,1,0,2230,1,1,1,40,1,0,5169,1,3,7,1,2,3,0,0,2,82500,1,2,2.01e+14,0,0,82500,0.588850258
"507",507,840,"US",1,1976,38,14,4,1,40,1,0,1,0,1233,1,1,1,12,1,0,5220,1,3,6,1,2,3,2,0,4,37500,1,2,2.01e+14,0,0,37500,0.374722892
"509",509,840,"US",2,1975,39,16,5,2,0,1,0,0,0,1231,7,1,1,40,2,0,3412,1,3,8,1,6,4,1,1,4,82500,1,2,2.01e+14,0,0,82500,0.588850258
"510",510,840,"US",1,1964,50,16,3,1,50,1,0,1,0,8152,1,1,1,40,1,0,2411,1,3,7,1,6,4,0,0,2,1e+05,1,2,2.01e+14,0,0,1e+05,0.96357315
"515",515,840,"US",2,1975,39,16,5,1,36,1,0,2,0,3231,1,1,1,40,1,0,1319,1,0,6,1,6,4,1,0,3,67500,1,1,2.01e+14,0,0,67500,0.267659208
"521",521,840,"US",1,1938,76,16,5,2,0,1,0,0,0,1210,6,1,2,0,1,0,4115,6,3,6,1,2,3,0,0,2,6500,1,1,2.01e+14,0,0,6500,1.038517728
"522",522,840,"US",2,1972,42,11,2,1,40,1,0,2,0,8322,1,1,1,40,1,0,9140,1,3,6,1,2,3,0,0,2,23750,1,1,2.01e+14,0,0,23750,0.669148021
"526",526,840,"US",1,1938,76,12,3,2,0,1,0,0,0,7232,6,2,2,0,1,0,5122,6,3,8,1,6,4,0,0,1,45000,1,5,2.01e+14,0,0,45000,0.214127367
"530",530,840,"US",2,1978,36,12,3,1,25,2,0,2,0,3226,1,1,1,70,2,0,2213,1,3,6,1,6,4,0,0,3,160000,1,5,2.01e+14,0,0,160000,2.24833735
"534",534,840,"US",1,1984,30,18,5,1,40,1,0,1,0,2320,1,1,1,50,1,0,2445,1,0,7,1,2,3,0,1,3,120000,1,2,2.01e+14,0,0,120000,1.391827883
"536",536,840,"US",2,1947,67,12,2,2,0,1,0,0,0,4212,6,1,2,0,1,0,9141,6,3,6,0,0,0,0,0,2,32500,1,2,2.01e+14,0,0,32500,0.481786575
"537",537,840,"US",2,1959,55,12,3,1,60,2,0,2,0,1233,1,1,1,40,1,0,9333,1,3,6,1,99,99,0,0,2,45000,1,2,2.01e+14,0,0,45000,0.214127367
"538",538,840,"US",2,1983,31,20,5,1,40,1,0,2,0,4115,1,1,1,40,1,0,9333,1,3,6,1,6,4,0,0,2,67500,1,2,2.01e+14,0,0,67500,0.267659208
"541",541,840,"US",2,1971,43,12,3,1,30,1,0,2,0,9160,1,2,1,45,1,0,7230,1,1,5,1,2,3,2,0,3,82500,1,2,2.01e+14,0,0,82500,0.588850258
"546",546,840,"US",2,1978,36,12,3,2,0,1,0,0,0,9140,7,1,1,50,1,0,8322,1,3,6,0,0,0,4,0,7,32500,1,2,2.01e+14,0,0,32500,0.481786575
"551",551,840,"US",2,1950,64,12,3,1,40,1,0,2,0,4131,1,1,1,24,1,0,6113,1,0,6,1,6,4,0,0,2,82500,1,2,2.01e+14,0,0,82500,0.588850258
"552",552,840,"US",2,1971,43,16,5,1,40,1,0,2,0,2132,1,1,1,45,1,0,2131,1,3,7,1,2,3,2,0,4,160000,1,2,2.01e+14,0,0,160000,2.24833735
"554",554,840,"US",1,1970,44,15,3,1,54,1,0,2,0,8200,1,1,1,32,2,0,5141,1,0,6,1,3,6,3,1,6,55000,1,1,2.01e+14,0,0,55000,0
"556",556,840,"US",2,1952,62,18,6,1,35,3,8,1,0,1239,1,1,1,35,1,0,2132,1,3,10,1,2,3,0,0,2,120000,1,1,2.01e+14,0,0,120000,1.391827883
"557",557,840,"US",1,1985,29,20,6,1,35,1,0,1,0,2222,1,1,1,40,1,0,2421,1,0,8,1,6,4,0,0,2,160000,1,1,2.01e+14,0,0,160000,2.24833735
"560",560,840,"US",2,1964,50,12,3,1,24,2,0,2,0,9131,1,1,1,56,1,0,7222,1,3,3,1,6,4,0,0,2,55000,1,1,2.01e+14,0,0,55000,0
"563",563,840,"US",2,1952,62,16,5,1,8,2,0,2,0,2446,1,1,1,40,1,0,1210,1,0,8,1,6,4,0,0,2,120000,1,2,2.01e+14,0,0,120000,1.391827883
"564",564,840,"US",1,1959,55,9,2,1,40,2,0,1,0,7231,1,2,2,0,1,0,4211,7,3,8,0,0,0,0,0,1,27500,1,2,2.01e+14,0,0,27500,0.588850258
"567",567,840,"US",1,1941,73,12,3,2,0,1,0,0,0,4122,6,1,2,0,1,0,4211,6,3,6,1,6,4,0,0,2,37500,1,2,2.01e+14,0,0,37500,0.374722892
"568",568,840,"US",2,1961,53,18,6,1,46,1,0,1,0,3231,1,2,1,50,1,0,3118,1,3,6,0,0,0,0,0,1,45000,1,1,2.01e+14,0,0,45000,0.214127367
"572",572,840,"US",2,1982,32,19,5,2,0,1,0,0,0,2142,2,1,1,42,1,0,9333,1,3,4,1,2,3,1,0,2,55000,1,1,2.01e+14,1,0,55000,0
"573",573,840,"US",1,1947,67,12,3,1,28,1,0,2,0,9151,1,1,2,0,1,0,2446,7,0,6,1,6,4,0,0,2,55000,1,2,2.01e+14,0,0,55000,0
