"","X","COUNTRY","C_ALPHAN","SEX","BIRTH","AGE","EDUCYRS","DEGREE","WORK","WRKHRS","EMPREL","NEMPLOY","WRKSUP","NSUP","ISCO88","MAINSTAT","PARTLIV","SPWORK","SPWRKHRS","SPEMPREL","SPWRKSUP","SPISCO88","SPMAINST","UNION","TOPBOT","VOTE_LE","US_PRTY","PARTY_LR","HHCHILDR","HHTODD","HOMPOP","US_INC","MARITAL","URBRURAL","CASEID","UNEMP","TRAINEE","hhinc","inc_st"
"576",576,840,"US",1,1965,49,12,3,1,40,1,0,2,0,6113,1,2,1,48,1,0,1233,1,0,4,1,2,3,1,0,2,45000,1,1,2.01e+14,0,0,45000,0.214127367
"581",581,840,"US",2,1931,83,12,3,2,0,1,0,0,0,3133,7,1,2,0,1,0,5162,6,0,7,1,6,4,0,0,2,45000,1,2,2.01e+14,0,0,45000,0.214127367
"582",582,840,"US",1,1964,50,12,2,2,0,1,0,0,0,7132,2,1,1,40,1,0,1233,1,1,9,1,2,3,0,0,3,82500,1,2,2.01e+14,1,0,82500,0.588850258
"583",583,840,"US",2,1983,31,14,3,2,0,1,0,0,0,4115,3,1,1,60,1,0,3118,1,3,5,0,0,0,0,0,2,82500,1,2,2.01e+14,0,0,82500,0.588850258
"586",586,840,"US",2,1941,73,12,3,2,0,3,10,0,0,1227,6,1,2,0,2,0,2222,6,3,10,1,6,4,0,0,2,55000,1,2,2.01e+14,0,0,55000,0
"587",587,840,"US",1,1962,52,20,6,1,50,1,0,1,0,1210,1,1,1,60,1,0,2320,1,0,9,1,6,4,0,0,2,160000,1,2,2.01e+14,0,0,160000,2.24833735
"589",589,840,"US",2,1990,24,20,6,2,0,1,0,0,0,2359,3,2,2,0,1,0,2310,3,0,3,1,2,3,2,0,4,67500,1,2,2.01e+14,0,0,67500,0.267659208
"590",590,840,"US",1,1943,71,16,5,2,0,1,0,0,0,1220,6,1,1,32,1,0,3226,1,0,10,1,6,4,0,0,2,120000,1,2,2.01e+14,0,0,120000,1.391827883
"592",592,840,"US",1,1933,81,17,5,2,0,1,0,0,0,3417,6,1,2,0,1,0,4132,6,0,7,1,2,3,0,0,2,160000,1,2,2.01e+14,0,0,160000,2.24833735
"594",594,840,"US",2,1978,36,19,6,1,40,1,0,2,0,2411,1,1,1,40,1,0,2131,1,3,7,1,2,3,0,1,3,120000,1,2,2.01e+14,0,0,120000,1.391827883
"595",595,840,"US",1,1964,50,14,4,1,45,1,0,2,0,5162,1,1,1,45,1,0,1210,1,1,6,1,2,3,0,0,2,140000,1,1,2.01e+14,0,0,140000,1.820082617
"596",596,840,"US",1,1967,47,16,5,1,15,1,0,2,0,5220,1,1,2,0,1,0,3229,7,3,8,1,6,4,3,0,5,160000,1,2,2.01e+14,0,0,160000,2.24833735
"598",598,840,"US",1,1952,62,14,3,2,0,1,0,2,0,8323,1,1,1,20,1,0,4115,1,3,6,1,6,4,1,0,5,160000,1,2,2.01e+14,0,0,160000,2.24833735
"599",599,840,"US",2,1953,61,16,5,2,0,1,0,0,0,3412,5,1,1,30,2,0,2451,1,3,8,1,2,3,0,0,2,120000,1,2,2.01e+14,0,0,120000,1.391827883
"602",602,840,"US",2,1991,23,14,3,2,0,1,0,0,0,5169,2,1,1,55,1,0,2411,1,3,6,1,3,6,0,0,2,500,1,1,2.01e+14,1,0,500,1.166994148
"605",605,840,"US",1,1960,54,14,3,2,0,1,0,0,0,7231,7,1,1,40,1,0,4190,1,0,7,1,6,4,0,0,2,45000,1,2,2.01e+14,0,0,45000,0.214127367
"606",606,840,"US",1,1985,29,14,3,1,45,1,0,1,0,1225,1,1,1,50,1,0,2331,1,3,5,1,3,6,0,0,2,37500,1,2,2.01e+14,0,0,37500,0.374722892
"608",608,840,"US",2,1973,41,12,3,1,60,1,0,1,0,1233,1,1,2,0,1,0,9312,6,3,7,1,2,3,0,0,2,120000,1,2,2.01e+14,0,0,120000,1.391827883
"609",609,840,"US",2,1961,53,16,5,1,60,1,0,2,0,2331,1,1,1,50,1,0,2411,1,1,7,1,6,4,0,0,4,160000,1,2,2.01e+14,0,0,160000,2.24833735
"610",610,840,"US",2,1979,35,14,3,1,60,1,0,1,0,5163,1,1,1,65,1,0,2131,1,3,8,1,6,4,7,1,10,1e+05,1,2,2.01e+14,0,0,1e+05,0.96357315
"611",611,840,"US",2,1972,42,16,5,2,0,1,0,0,0,2446,7,1,1,40,2,0,2131,1,3,10,1,6,4,2,0,4,160000,1,2,2.01e+14,0,0,160000,2.24833735
"612",612,840,"US",2,1954,60,16,5,1,40,1,0,2,0,1319,1,1,1,50,1,0,3429,1,0,6,1,2,3,0,0,2,160000,1,2,2.01e+14,0,0,160000,2.24833735
"613",613,840,"US",1,1965,49,12,3,1,70,1,0,2,0,8322,1,1,1,40,1,0,4121,1,3,6,0,0,0,0,0,2,82500,1,2,2.01e+14,0,0,82500,0.588850258
"614",614,840,"US",2,1981,33,12,3,1,55,1,0,2,0,3110,1,1,1,40,1,0,1227,1,3,7,1,6,4,0,0,2,67500,1,2,2.01e+14,0,0,67500,0.267659208
"621",621,840,"US",1,1967,47,14,3,1,10,2,0,2,0,7136,1,1,1,32,1,0,9321,1,3,3,1,6,4,0,0,2,23750,1,1,2.01e+14,0,0,23750,0.669148021
"622",622,840,"US",1,1956,58,12,2,1,40,1,0,2,0,7141,1,1,1,40,1,0,4222,1,3,6,0,0,0,0,0,2,55000,1,1,2.01e+14,0,0,55000,0
"623",623,840,"US",2,1981,33,16,5,1,40,1,0,1,0,1239,1,1,1,50,1,0,7245,1,0,7,1,6,4,0,0,2,160000,1,1,2.01e+14,0,0,160000,2.24833735
"624",624,840,"US",1,1957,57,12,3,2,0,1,0,0,0,7245,6,1,1,43,1,0,3415,1,1,8,1,2,3,0,0,2,140000,1,1,2.01e+14,0,0,140000,1.820082617
"628",628,840,"US",1,1969,45,20,6,1,25,1,0,2,0,4111,1,1,1,7,1,0,2359,1,3,6,1,6,4,0,0,2,21750,1,2,2.01e+14,0,0,21750,0.711973494
"629",629,840,"US",1,1977,37,18,6,1,40,1,0,2,0,2412,1,1,1,15,1,0,4190,1,3,6,1,6,4,0,0,2,67500,1,2,2.01e+14,0,0,67500,0.267659208
"639",639,840,"US",1,1975,39,16,6,1,40,1,0,1,0,2141,1,1,1,15,1,0,4121,1,3,8,1,2,3,0,1,3,1e+05,1,1,2.01e+14,0,0,1e+05,0.96357315
"640",640,840,"US",2,1986,28,12,3,1,10,1,0,2,0,7200,1,1,1,40,1,0,9132,1,3,4,0,0,0,0,0,2,2000,1,2,2.01e+14,0,0,2000,1.134875043
"644",644,840,"US",2,1980,34,16,5,1,20,1,0,2,0,3110,1,1,1,55,1,0,1319,1,3,7,0,0,0,0,0,2,55000,1,2,2.01e+14,0,0,55000,0
"645",645,840,"US",1,1955,59,19,6,1,50,2,0,2,0,1233,1,1,1,30,1,0,3229,1,0,8,1,2,3,0,0,2,120000,1,2,2.01e+14,0,0,120000,1.391827883
"664",664,840,"US",1,1939,75,10,2,2,0,1,0,0,0,7230,6,1,2,0,1,0,8323,6,3,5,0,0,0,0,0,2,18750,1,2,2.01e+14,0,0,18750,0.776211704
"666",666,840,"US",2,1977,37,16,5,1,18,1,0,2,0,2211,1,1,1,40,1,0,2411,1,0,8,1,6,4,2,2,6,82500,1,2,2.01e+14,0,0,82500,0.588850258
"670",670,840,"US",1,1965,49,16,5,1,40,1,0,1,0,7230,1,1,1,40,1,0,4111,1,1,8,1,6,4,0,0,3,160000,1,2,2.01e+14,0,0,160000,2.24833735
"675",675,840,"US",2,1954,60,14,4,1,37,1,0,1,0,1231,1,1,1,37,1,0,8200,1,3,7,1,6,4,0,0,2,67500,1,2,2.01e+14,0,0,67500,0.267659208
"677",677,840,"US",1,1941,73,11,2,1,29,1,0,2,0,5120,1,1,2,0,1,0,2419,7,1,6,1,6,4,1,0,3,67500,1,2,2.01e+14,0,0,67500,0.267659208
"678",678,840,"US",2,1969,45,18,6,1,37,1,0,2,0,2411,1,1,1,40,1,0,1315,1,3,6,1,6,4,2,0,4,140000,1,2,2.01e+14,0,0,140000,1.820082617
"679",679,840,"US",1,1961,53,12,3,1,38,1,0,2,0,7240,1,1,2,0,1,0,5123,7,3,5,1,6,4,0,0,3,32500,1,2,2.01e+14,0,0,32500,0.481786575
"682",682,840,"US",2,1962,52,12,3,1,25,1,0,2,0,5123,1,1,1,50,1,0,5123,1,3,4,1,2,3,0,0,2,160000,1,2,2.01e+14,0,0,160000,2.24833735
"685",685,840,"US",1,1949,65,9,3,1,60,1,0,1,0,1235,1,1,1,40,1,0,3111,1,0,6,1,99,99,0,0,2,1e+05,1,2,2.01e+14,0,0,1e+05,0.96357315
"689",689,840,"US",2,1967,47,16,5,1,40,1,0,2,0,2320,1,1,1,40,1,0,2211,1,1,6,1,6,4,3,0,6,1e+05,1,2,2.01e+14,0,0,1e+05,0.96357315
"693",693,840,"US",2,1936,78,12,3,2,0,2,0,0,0,3413,6,1,2,0,2,0,3413,6,3,7,1,6,4,0,0,2,55000,1,1,2.01e+14,0,0,55000,0
"696",696,840,"US",1,1955,59,9,3,2,0,1,0,0,0,9140,5,1,1,40,1,0,9131,1,3,5,0,0,0,0,0,2,23750,1,2,2.01e+14,0,0,23750,0.669148021
"698",698,840,"US",2,1978,36,17,6,1,50,1,0,2,0,2320,1,1,1,40,1,0,9322,1,3,6,1,2,3,0,0,2,32500,1,2,2.01e+14,0,0,32500,0.481786575
"700",700,840,"US",1,1957,57,14,3,1,52,1,0,2,0,9333,1,1,2,0,1,0,9333,5,1,6,1,2,3,0,0,2,82500,1,2,2.01e+14,0,0,82500,0.588850258
"707",707,840,"US",2,1957,57,15,4,1,37,1,0,2,0,4115,1,1,1,32,2,0,5169,1,3,8,1,2,3,0,0,2,1e+05,1,2,2.01e+14,0,0,1e+05,0.96357315
"708",708,840,"US",1,1960,54,15,4,1,50,1,0,2,0,2148,1,1,2,0,1,0,2332,7,3,7,1,6,4,1,0,3,1e+05,1,2,2.01e+14,0,0,1e+05,0.96357315
"709",709,840,"US",1,1975,39,12,3,1,50,1,0,2,0,3231,1,1,2,0,1,0,3231,7,0,6,1,2,3,3,0,5,13750,1,2,2.01e+14,0,0,13750,0.883275387
"712",712,840,"US",2,1965,49,12,3,1,30,1,0,2,0,3231,1,1,1,28,1,0,3415,1,0,6,0,0,0,0,0,2,27500,1,2,2.01e+14,0,0,27500,0.588850258
"716",716,840,"US",2,1959,55,12,3,2,0,1,0,0,0,3231,6,1,2,0,1,0,8322,2,3,4,1,2,3,0,0,2,21750,1,1,2.01e+14,0,0,21750,0.711973494
"717",717,840,"US",1,1973,41,0,0,1,32,1,0,2,0,1227,1,1,2,0,1,0,4141,7,3,6,0,0,0,0,0,2,27500,1,1,2.01e+14,0,0,27500,0.588850258
"719",719,840,"US",1,1930,84,15,3,2,0,3,30,0,0,1233,6,1,2,0,1,0,4115,7,3,10,1,6,4,0,0,2,55000,1,2,2.01e+14,0,0,55000,0
"733",733,840,"US",2,1970,44,14,3,1,12,1,0,2,0,5131,1,1,1,40,1,0,2143,1,0,5,0,0,0,1,0,3,67500,1,1,2.01e+14,0,0,67500,0.267659208
"735",735,840,"US",2,1958,56,13,3,1,12,1,0,1,0,2446,1,1,1,24,2,0,2453,1,0,7,1,6,4,0,0,2,45000,1,1,2.01e+14,0,0,45000,0.214127367
"737",737,840,"US",1,1960,54,12,3,1,40,1,0,1,0,7232,1,1,2,0,1,0,4115,7,3,6,1,6,4,0,0,2,55000,1,1,2.01e+14,0,0,55000,0
"739",739,840,"US",2,1968,46,13,3,1,40,1,0,2,0,5220,1,1,1,40,1,0,1226,1,0,8,1,2,3,2,0,4,37500,1,1,2.01e+14,0,0,37500,0.374722892
"745",745,840,"US",2,1962,52,20,6,1,80,1,0,2,0,2221,1,1,1,40,1,0,2211,1,3,4,1,2,3,2,0,4,160000,1,2,2.01e+14,0,0,160000,2.24833735
"747",747,840,"US",2,1934,80,14,3,2,0,1,0,0,0,4211,6,1,2,0,2,0,7231,6,3,6,1,2,3,0,0,1,67500,1,2,2.01e+14,0,0,67500,0.267659208
"748",748,840,"US",2,1961,53,13,3,1,40,1,0,2,0,4121,1,1,2,0,1,0,1313,6,3,5,1,2,3,0,0,3,45000,1,2,2.01e+14,0,0,45000,0.214127367
"750",750,840,"US",2,1964,50,16,5,2,0,1,0,0,0,4131,7,1,1,40,1,0,1231,1,0,6,1,2,3,0,0,3,67500,1,2,2.01e+14,0,0,67500,0.267659208
"751",751,840,"US",2,1985,29,14,3,1,32,1,0,1,0,2332,1,1,1,68,1,0,8282,1,3,5,0,0,0,0,1,3,55000,1,2,2.01e+14,0,0,55000,0
"757",757,840,"US",2,1966,48,14,3,2,0,1,0,0,0,4131,7,1,1,45,1,0,1319,1,3,5,0,0,0,0,0,2,27500,1,1,2.01e+14,0,0,27500,0.588850258
"758",758,840,"US",1,1952,62,8,1,1,40,1,0,2,0,8332,1,1,1,32,1,0,3226,1,0,6,0,0,0,0,0,2,37500,1,1,2.01e+14,0,0,37500,0.374722892
"762",762,840,"US",2,1967,47,13,3,1,45,1,0,2,0,4115,1,1,1,40,1,0,7231,1,3,7,1,6,4,1,1,4,67500,1,2,2.01e+14,0,0,67500,0.267659208
"763",763,840,"US",1,1963,51,11,3,1,62,1,0,2,0,9320,1,1,1,46,1,0,1233,1,0,6,1,6,4,1,0,3,140000,1,2,2.01e+14,0,0,140000,1.820082617
"773",773,840,"US",1,1962,52,20,6,1,40,1,0,1,0,1229,1,1,2,0,1,0,1229,7,0,6,1,6,4,0,0,3,140000,1,2,2.01e+14,0,0,140000,1.820082617
"775",775,840,"US",1,1932,82,14,3,2,0,1,0,0,0,7243,6,1,2,0,1,0,8263,7,0,6,1,6,4,0,0,3,67500,1,1,2.01e+14,0,0,67500,0.267659208
"776",776,840,"US",1,1954,60,18,5,1,45,3,1,1,0,1313,1,1,1,35,2,0,1231,1,3,10,1,2,3,0,0,3,160000,1,2,2.01e+14,0,0,160000,2.24833735
"777",777,840,"US",2,1947,67,17,5,2,0,1,0,0,0,2320,7,1,2,0,1,0,2146,6,1,4,1,6,4,0,0,2,82500,1,2,2.01e+14,0,0,82500,0.588850258
"779",779,840,"US",1,1952,62,16,6,1,40,1,0,1,0,2421,1,1,1,40,1,0,1229,1,0,5,1,2,3,0,0,2,160000,1,2,2.01e+14,0,0,160000,2.24833735
"785",785,840,"US",2,1938,76,12,3,2,0,1,0,0,0,4110,7,1,2,0,1,0,8323,6,3,10,1,6,4,0,0,3,21750,1,1,2.01e+14,0,0,21750,0.711973494
"787",787,840,"US",2,1945,69,18,6,2,0,1,0,0,0,2331,6,1,2,0,1,0,2421,6,3,8,1,6,4,0,0,2,1e+05,1,2,2.01e+14,0,0,1e+05,0.96357315
"788",788,840,"US",2,1956,58,15,4,2,0,1,0,0,0,2230,7,1,1,80,1,0,2221,1,0,10,1,6,4,0,0,2,160000,1,2,2.01e+14,0,0,160000,2.24833735
"790",790,840,"US",1,1973,41,14,4,2,0,1,0,0,0,8322,7,1,1,60,1,0,1229,1,3,5,1,6,4,3,0,5,32500,1,2,2.01e+14,0,0,32500,0.481786575
"795",795,840,"US",1,1943,71,12,3,2,0,1,0,0,0,7214,6,1,2,0,1,0,4110,6,1,6,1,2,3,0,0,2,55000,1,1,2.01e+14,0,0,55000,0
"797",797,840,"US",1,1982,32,16,5,1,40,1,0,2,0,8322,1,1,1,40,1,0,3412,1,0,4,1,6,4,0,1,3,1e+05,1,1,2.01e+14,0,0,1e+05,0.96357315
"798",798,840,"US",2,1983,31,14,4,1,27,1,0,1,0,4115,1,1,1,42,1,0,7137,1,3,7,0,0,0,0,0,2,18750,1,2,2.01e+14,0,0,18750,0.776211704
"800",800,840,"US",1,1963,51,13,4,1,51,1,0,2,0,7245,1,1,1,35,1,0,2446,1,0,8,1,2,3,1,0,3,82500,1,2,2.01e+14,0,0,82500,0.588850258
"802",802,840,"US",1,1935,79,16,5,2,0,1,0,0,0,2143,6,1,2,0,1,0,2411,6,0,8,1,99,99,0,0,2,500,1,2,2.01e+14,0,0,500,1.166994148
"803",803,840,"US",1,1947,67,14,3,2,0,1,0,0,0,8282,6,1,2,0,1,0,4115,6,0,8,1,2,3,0,0,2,67500,1,2,2.01e+14,0,0,67500,0.267659208
"805",805,840,"US",2,1970,44,17,5,1,35,1,0,2,0,5123,1,1,1,70,1,0,8322,1,3,6,1,6,4,0,0,2,67500,1,2,2.01e+14,0,0,67500,0.267659208
"806",806,840,"US",2,1947,67,18,6,2,0,1,0,0,0,3229,6,1,2,0,1,0,4142,6,3,8,1,6,4,0,0,2,82500,1,2,2.01e+14,0,0,82500,0.588850258
"807",807,840,"US",1,1960,54,16,4,1,80,1,0,2,0,7222,1,1,2,0,1,0,2221,7,3,6,1,6,4,0,0,3,55000,1,2,2.01e+14,0,0,55000,0
"809",809,840,"US",2,1969,45,15,3,2,0,1,0,2,0,3229,1,1,1,40,1,0,3412,1,3,6,1,6,4,2,0,5,45000,1,2,2.01e+14,0,0,45000,0.214127367
"811",811,840,"US",1,1974,40,14,3,1,40,1,0,1,0,7230,1,1,1,50,1,0,3416,1,0,6,1,6,4,2,1,5,160000,1,2,2.01e+14,0,0,160000,2.24833735
"814",814,840,"US",1,1926,88,13,3,2,0,1,0,0,0,8322,6,1,2,0,1,0,2332,7,0,8,1,2,3,0,0,2,37500,1,2,2.01e+14,0,0,37500,0.374722892
"816",816,840,"US",2,1957,57,16,5,1,40,1,0,2,0,1220,1,1,1,70,1,0,5169,1,1,8,1,2,3,0,0,2,82500,1,1,2.01e+14,0,0,82500,0.588850258
"817",817,840,"US",2,1981,33,12,3,1,40,1,0,2,0,2310,1,1,1,40,1,0,7243,1,0,8,1,2,3,0,0,2,67500,1,1,2.01e+14,0,0,67500,0.267659208
"818",818,840,"US",2,1950,64,13,4,2,0,1,0,0,0,8200,6,1,2,0,1,0,8200,6,1,6,1,2,3,0,0,2,55000,1,2,2.01e+14,0,0,55000,0
"820",820,840,"US",1,1984,30,17,5,1,70,2,0,1,0,8290,1,1,1,40,1,0,2419,1,0,8,1,6,4,0,0,2,55000,1,2,2.01e+14,0,0,55000,0
"821",821,840,"US",2,1978,36,19,6,2,0,1,0,0,0,3229,5,1,1,40,1,0,3231,1,3,10,1,6,4,0,0,2,1e+05,1,1,2.01e+14,0,0,1e+05,0.96357315
"834",834,840,"US",2,1960,54,16,4,1,62,1,0,1,0,4110,1,1,1,50,1,0,1233,1,3,3,1,6,4,0,0,2,55000,1,4,2.01e+14,0,0,55000,0
"835",835,840,"US",2,1981,33,16,5,1,40,1,0,1,0,2230,1,1,1,55,1,0,7000,1,3,7,1,2,3,1,0,3,120000,1,4,2.01e+14,0,0,120000,1.391827883
"837",837,840,"US",1,1934,80,19,6,2,0,1,0,0,0,1210,6,1,2,0,2,0,3226,6,0,8,1,6,4,0,0,2,45000,1,3,2.01e+14,0,0,45000,0.214127367
"841",841,840,"US",2,1960,54,16,5,1,40,1,0,2,0,2446,1,1,2,0,1,0,8232,6,0,6,1,2,3,0,0,1,55000,1,3,2.01e+14,0,0,55000,0
"844",844,840,"US",1,1935,79,10,2,2,0,1,0,0,0,8200,6,1,2,0,1,0,5122,7,1,6,1,2,3,0,0,2,27500,1,2,2.01e+14,0,0,27500,0.588850258
"847",847,840,"US",1,1953,61,12,3,1,60,3,16,1,0,1225,1,1,1,70,2,0,1225,1,3,6,1,2,3,0,0,2,160000,1,2,2.01e+14,0,0,160000,2.24833735
"849",849,840,"US",1,1970,44,16,5,1,44,1,0,2,0,6113,1,1,1,40,1,0,3412,1,0,6,1,6,4,0,0,2,120000,1,2,2.01e+14,0,0,120000,1.391827883
"851",851,840,"US",2,1968,46,13,4,1,47,1,0,2,0,3415,1,1,1,48,1,0,9333,1,0,6,1,6,4,3,0,5,120000,1,2,2.01e+14,0,0,120000,1.391827883
"856",856,840,"US",1,1971,43,14,4,1,40,1,0,2,0,5162,1,1,1,40,1,0,1232,1,1,6,1,6,4,0,0,2,1e+05,1,1,2.01e+14,0,0,1e+05,0.96357315
"858",858,840,"US",1,1943,71,12,2,2,0,1,0,0,0,8322,6,1,2,0,1,0,8263,6,0,4,1,2,3,0,0,2,21750,1,1,2.01e+14,0,0,21750,0.711973494
"859",859,840,"US",2,1956,58,12,3,1,32,1,0,2,0,8151,1,1,1,40,1,0,7000,1,3,7,1,2,3,0,0,2,1e+05,1,1,2.01e+14,0,0,1e+05,0.96357315
"860",860,840,"US",2,1932,82,12,3,2,0,1,0,0,0,4115,6,1,2,0,1,0,8322,6,3,10,1,6,4,0,0,2,67500,1,1,2.01e+14,0,0,67500,0.267659208
"861",861,840,"US",1,1977,37,16,5,1,80,3,15,1,0,1210,1,1,1,40,1,0,2149,1,3,6,1,6,4,0,0,2,120000,1,1,2.01e+14,0,0,120000,1.391827883
"864",864,840,"US",2,1984,30,17,5,1,45,1,0,2,0,7200,1,1,1,45,1,0,7212,1,3,6,1,6,4,1,2,5,67500,1,2,2.01e+14,0,0,67500,0.267659208
"865",865,840,"US",1,1959,55,18,6,1,55,2,0,1,0,3415,1,1,1,20,1,0,2446,1,3,9,1,6,4,0,0,2,160000,1,2,2.01e+14,0,0,160000,2.24833735
"866",866,840,"US",1,1950,64,16,5,1,50,1,0,2,0,3415,1,1,2,0,1,0,4115,6,3,7,1,2,3,0,0,2,82500,1,2,2.01e+14,0,0,82500,0.588850258
