"","X","COUNTRY","C_ALPHAN","SEX","BIRTH","AGE","EDUCYRS","DEGREE","WORK","WRKHRS","EMPREL","NEMPLOY","WRKSUP","NSUP","ISCO88","MAINSTAT","PARTLIV","SPWORK","SPWRKHRS","SPEMPREL","SPWRKSUP","SPISCO88","SPMAINST","UNION","TOPBOT","VOTE_LE","US_PRTY","PARTY_LR","HHCHILDR","HHTODD","HOMPOP","US_INC","MARITAL","URBRURAL","CASEID","UNEMP","TRAINEE","hhinc","inc_st"
"867",867,840,"US",2,1956,58,13,3,1,70,2,0,2,0,8322,1,1,1,70,2,0,8322,1,3,6,1,6,4,0,0,2,160000,1,2,2.01e+14,0,0,160000,2.24833735
"868",868,840,"US",2,1983,31,18,6,1,40,1,0,2,0,2224,1,1,1,40,1,0,2131,1,3,8,1,6,4,0,0,2,160000,1,2,2.01e+14,0,0,160000,2.24833735
"869",869,840,"US",1,1950,64,12,3,1,45,2,0,2,0,3413,1,1,1,45,2,0,2419,1,3,7,1,6,4,0,0,2,120000,1,2,2.01e+14,0,0,120000,1.391827883
"871",871,840,"US",2,1976,38,17,4,2,0,1,0,0,0,3231,7,1,1,48,1,0,7214,1,0,5,1,2,3,0,0,5,67500,1,1,2.01e+14,0,0,67500,0.267659208
"875",875,840,"US",1,1935,79,12,3,2,0,1,0,0,0,5163,6,1,1,15,1,0,9140,1,3,6,1,2,3,0,0,2,55000,1,1,2.01e+14,0,0,55000,0
"877",877,840,"US",1,1948,66,20,6,1,60,1,0,1,0,2221,1,1,1,40,1,0,2230,1,0,3,0,0,0,0,0,2,160000,1,1,2.01e+14,0,0,160000,2.24833735
"885",885,840,"US",1,1981,33,14,3,1,60,1,0,2,0,9333,1,1,1,25,1,0,4110,1,3,6,0,0,0,0,1,3,67500,1,2,2.01e+14,0,0,67500,0.267659208
"886",886,840,"US",1,1946,68,12,3,2,0,1,0,0,0,4131,6,1,2,0,1,0,4115,6,0,8,1,6,4,0,0,2,82500,1,2,2.01e+14,0,0,82500,0.588850258
"887",887,840,"US",1,1970,44,15,3,1,40,1,0,2,0,3415,1,1,1,65,1,0,4110,1,1,7,1,2,3,1,0,4,67500,1,2,2.01e+14,0,0,67500,0.267659208
"888",888,840,"US",2,1959,55,16,5,1,40,1,0,2,0,2411,1,1,2,0,1,0,1235,6,3,6,1,2,3,1,0,3,67500,1,2,2.01e+14,0,0,67500,0.267659208
"892",892,840,"US",2,1980,34,11,2,1,36,1,0,1,0,1225,1,1,1,50,1,0,3152,1,3,6,1,6,4,0,0,2,32500,1,2,2.01e+14,0,0,32500,0.481786575
"902",902,840,"US",2,1949,65,6,1,1,40,1,0,1,0,5122,1,1,1,40,1,0,7231,1,3,10,1,2,3,0,0,2,4500,1,2,2.01e+14,0,0,4500,1.081343202
"907",907,840,"US",1,1935,79,14,3,2,0,1,0,0,0,5162,6,1,2,0,1,0,3226,6,3,6,1,6,4,0,0,2,37500,1,3,2.01e+14,0,0,37500,0.374722892
"909",909,840,"US",2,1935,79,11,2,2,0,1,0,0,0,5220,6,1,2,0,1,0,1226,6,0,6,1,6,4,0,0,2,21750,1,3,2.01e+14,0,0,21750,0.711973494
"910",910,840,"US",2,1982,32,11,2,2,0,1,0,0,0,3221,7,1,1,65,1,0,7231,1,3,6,0,0,0,3,1,6,37500,1,3,2.01e+14,0,0,37500,0.374722892
"922",922,840,"US",2,1989,25,10,3,1,57,1,0,1,0,1225,1,2,1,30,1,0,9140,1,3,6,0,0,0,0,0,3,140000,1,1,2.01e+14,0,0,140000,1.820082617
"927",927,840,"US",2,1952,62,0,0,1,28,1,0,2,0,1231,1,1,2,0,2,0,1235,6,3,7,1,6,4,0,0,2,120000,1,1,2.01e+14,0,0,120000,1.391827883
"928",928,840,"US",2,1979,35,15,4,1,30,1,0,1,0,3229,1,1,1,60,1,0,3111,1,0,6,1,6,4,1,1,4,67500,1,1,2.01e+14,0,0,67500,0.267659208
"929",929,840,"US",1,1959,55,16,5,1,70,3,18,1,0,1319,1,1,1,20,2,0,3416,1,3,7,1,6,4,1,0,3,160000,1,1,2.01e+14,0,0,160000,2.24833735
"931",931,840,"US",1,1961,53,14,4,1,40,1,0,2,0,110,1,1,1,40,1,0,3231,1,3,6,1,99,99,0,0,2,1e+05,1,1,2.01e+14,0,0,1e+05,0.96357315
"940",940,840,"US",1,1983,31,15,4,1,45,1,0,2,0,5162,1,1,1,24,1,0,3231,1,1,6,1,2,3,0,0,2,67500,1,1,2.01e+14,0,0,67500,0.267659208
"941",941,840,"US",2,1928,86,20,5,2,0,1,0,0,0,2331,6,1,2,0,1,0,7136,6,0,10,1,99,99,0,0,2,55000,1,2,2.01e+14,0,0,55000,0
"946",946,840,"US",2,1961,53,14,3,1,50,2,0,1,0,1319,1,1,1,50,2,0,8152,1,3,8,1,6,4,0,0,2,82500,1,1,2.01e+14,0,0,82500,0.588850258
"947",947,840,"US",2,1958,56,20,6,1,45,1,0,2,0,2445,1,1,1,60,2,0,2222,1,3,8,1,2,3,0,0,2,160000,1,1,2.01e+14,0,0,160000,2.24833735
"951",951,840,"US",2,1951,63,12,3,2,0,2,0,0,0,5131,7,1,1,45,1,0,9140,1,3,6,0,0,0,0,0,3,37500,1,1,2.01e+14,0,0,37500,0.374722892
"953",953,840,"US",1,1971,43,12,3,1,52,1,0,1,0,7000,1,1,1,40,1,0,3225,1,3,7,1,2,3,2,0,4,82500,1,2,2.01e+14,0,0,82500,0.588850258
"954",954,840,"US",1,1958,56,9,2,1,50,1,0,1,0,1311,1,1,2,0,1,0,9211,7,3,7,1,2,3,2,0,4,67500,1,2,2.01e+14,0,0,67500,0.267659208
"957",957,840,"US",2,1947,67,14,3,2,0,1,0,0,0,3432,6,1,2,0,1,0,3415,6,3,6,1,6,4,0,0,2,120000,1,1,2.01e+14,0,0,120000,1.391827883
"959",959,840,"US",1,1952,62,16,5,2,0,1,0,0,0,3221,6,1,1,24,1,0,3226,1,3,8,1,2,3,0,0,2,140000,1,1,2.01e+14,0,0,140000,1.820082617
"960",960,840,"US",2,1973,41,15,3,2,0,1,0,0,0,1233,7,1,1,40,1,0,5163,1,3,6,1,6,4,0,0,2,67500,1,1,2.01e+14,0,0,67500,0.267659208
"973",973,840,"US",2,1963,51,14,3,1,40,1,0,2,0,4121,1,1,1,50,1,0,1233,1,0,6,1,2,3,1,0,4,120000,1,1,2.01e+14,0,0,120000,1.391827883
"976",976,840,"US",2,1985,29,12,3,2,0,1,0,0,0,4115,7,1,1,40,1,0,2446,1,3,6,1,6,4,0,2,4,55000,1,1,2.01e+14,0,0,55000,0
"978",978,840,"US",1,1949,65,16,5,1,50,3,20,1,0,1210,1,1,2,0,1,0,4141,7,3,6,1,6,4,0,0,2,67500,1,2,2.01e+14,0,0,67500,0.267659208
"980",980,840,"US",1,1935,79,15,3,1,30,3,1,2,0,1221,1,1,2,0,1,0,2432,7,0,6,1,6,4,0,0,2,1e+05,1,2,2.01e+14,0,0,1e+05,0.96357315
"986",986,840,"US",1,1977,37,20,6,1,40,1,0,2,0,2310,1,1,1,20,1,0,2310,1,3,7,1,2,3,0,1,3,55000,1,1,2.01e+14,0,0,55000,0
"989",989,840,"US",2,1969,45,11,2,2,0,3,1,0,0,9131,7,1,2,0,1,0,7141,7,3,6,0,0,0,1,0,3,2000,1,1,2.01e+14,0,0,2000,1.134875043
"998",998,840,"US",2,1965,49,14,3,2,0,2,0,0,0,8322,7,1,2,0,1,0,8322,9,0,6,0,0,0,0,0,3,67500,1,4,2.01e+14,0,0,67500,0.267659208
"999",999,840,"US",2,1982,32,16,5,1,30,1,0,2,0,3432,1,1,1,45,1,0,7230,1,0,7,1,6,4,0,0,2,37500,1,2,2.01e+14,0,0,37500,0.374722892
"1001",1001,840,"US",2,1926,88,3,0,2,0,2,0,0,0,9131,6,1,2,0,1,0,110,6,0,8,1,2,3,0,0,2,82500,1,2,2.01e+14,0,0,82500,0.588850258
"1002",1002,840,"US",1,1954,60,12,3,1,10,2,0,2,0,8332,1,1,1,50,2,0,9131,1,3,6,1,2,3,0,0,2,1e+05,1,2,2.01e+14,0,0,1e+05,0.96357315
"1005",1005,840,"US",2,1989,25,13,3,1,12,2,0,2,0,3429,1,1,2,0,1,0,7230,3,3,6,1,6,4,0,0,2,23750,1,2,2.01e+14,0,0,23750,0.669148021
"1006",1006,840,"US",2,1961,53,18,6,1,40,2,0,2,0,2310,1,1,1,40,2,0,7141,1,3,1,1,6,4,0,0,3,27500,1,2,2.01e+14,0,0,27500,0.588850258
"1008",1008,840,"US",2,1958,56,11,3,1,40,1,0,1,0,5123,1,1,1,70,1,0,8322,1,0,6,1,6,4,1,0,3,55000,1,2,2.01e+14,0,0,55000,0
"1010",1010,840,"US",2,1967,47,11,3,1,40,1,0,1,0,4131,1,1,1,28,1,0,5123,1,3,6,0,0,0,0,0,2,23750,1,2,2.01e+14,0,0,23750,0.669148021
"1013",1013,840,"US",2,1972,42,20,6,1,70,1,0,2,0,2310,1,1,1,35,1,0,2310,1,0,6,1,2,3,2,0,4,120000,1,2,2.01e+14,0,0,120000,1.391827883
"1016",1016,840,"US",1,1966,48,18,5,1,40,1,0,2,0,110,1,1,1,40,1,0,1229,1,0,6,1,2,3,2,0,5,120000,1,2,2.01e+14,0,0,120000,1.391827883
"1021",1021,840,"US",1,1987,27,16,5,1,50,1,0,2,0,5162,1,1,1,40,1,0,2230,1,0,5,1,6,4,0,0,2,82500,1,2,2.01e+14,0,0,82500,0.588850258
"1023",1023,840,"US",2,1967,47,14,3,1,15,2,0,2,0,2451,1,1,1,60,1,0,1231,1,0,8,1,6,4,0,0,3,55000,1,2,2.01e+14,0,0,55000,0
"1026",1026,840,"US",2,1972,42,11,2,2,0,1,0,0,0,1225,7,1,2,0,1,0,8332,5,3,6,0,0,0,1,1,4,13750,1,2,2.01e+14,0,0,13750,0.883275387
"1031",1031,840,"US",1,1956,58,8,1,1,40,1,0,2,0,9333,1,1,1,40,1,0,2411,1,3,7,0,0,0,0,0,2,67500,1,2,2.01e+14,0,0,67500,0.267659208
"1032",1032,840,"US",1,1952,62,16,5,2,0,1,0,0,0,1231,6,1,2,0,1,0,3411,6,3,7,1,6,4,0,0,2,1e+05,1,2,2.01e+14,0,0,1e+05,0.96357315
"1033",1033,840,"US",1,1966,48,16,5,1,60,1,0,2,0,4122,1,1,2,0,1,0,2331,7,3,7,1,6,4,2,0,4,160000,1,2,2.01e+14,0,0,160000,2.24833735
"1034",1034,840,"US",1,1965,49,14,3,1,40,1,0,1,0,1225,1,1,1,50,1,0,2340,1,3,3,0,0,0,0,0,3,1e+05,1,2,2.01e+14,0,0,1e+05,0.96357315
"1035",1035,840,"US",1,1976,38,16,5,1,40,1,0,1,0,1229,1,1,1,60,1,0,1220,1,3,8,0,0,0,0,0,2,160000,1,2,2.01e+14,0,0,160000,2.24833735
"1036",1036,840,"US",2,1973,41,16,4,1,25,1,0,2,0,3221,1,1,1,40,1,0,2460,1,3,4,1,6,4,3,0,5,67500,1,2,2.01e+14,0,0,67500,0.267659208
"1038",1038,840,"US",1,1958,56,13,3,1,40,1,0,1,0,8322,1,1,1,44,1,0,3417,1,3,6,1,6,4,1,0,4,67500,1,2,2.01e+14,0,0,67500,0.267659208
"1040",1040,840,"US",1,1952,62,16,5,2,0,1,0,0,0,110,6,1,2,0,1,0,5220,6,0,7,1,2,3,0,0,2,1e+05,1,5,2.01e+14,0,0,1e+05,0.96357315
"1043",1043,840,"US",1,1984,30,12,3,1,20,1,0,1,0,2460,1,1,1,40,1,0,2331,1,3,7,1,6,4,0,0,2,45000,1,5,2.01e+14,0,0,45000,0.214127367
"1044",1044,840,"US",2,1977,37,11,2,2,0,1,0,0,0,2411,7,1,1,60,1,0,8322,1,3,5,1,6,4,2,0,4,55000,1,5,2.01e+14,0,0,55000,0
"1045",1045,840,"US",1,1963,51,12,3,2,0,2,0,2,0,1221,1,1,1,70,2,0,4115,1,0,8,1,6,4,1,0,3,160000,1,5,2.01e+14,0,0,160000,2.24833735
"1049",1049,840,"US",2,1956,58,13,3,1,40,1,0,1,0,2230,1,1,2,0,1,0,1235,7,3,8,1,2,3,0,0,2,67500,1,4,2.01e+14,0,0,67500,0.267659208
"1051",1051,840,"US",2,1966,48,14,4,1,52,1,0,2,0,3231,1,1,1,40,1,0,8200,1,3,6,1,3,6,0,0,4,32500,1,4,2.01e+14,0,0,32500,0.481786575
"1054",1054,840,"US",2,1975,39,15,4,1,28,1,0,1,0,2230,1,1,1,50,1,0,5220,1,3,6,1,6,4,0,0,2,1e+05,1,5,2.01e+14,0,0,1e+05,0.96357315
"1055",1055,840,"US",1,1938,76,18,6,2,0,1,0,0,0,1210,6,1,2,0,1,0,4115,6,0,9,1,6,4,0,0,2,82500,1,5,2.01e+14,0,0,82500,0.588850258
"1056",1056,840,"US",2,1944,70,12,3,2,0,1,0,0,0,4190,6,1,2,0,1,0,8322,6,0,5,0,0,0,0,0,3,55000,1,5,2.01e+14,0,0,55000,0
"1057",1057,840,"US",2,1961,53,11,2,2,0,1,0,0,0,5123,7,1,1,40,1,0,4142,1,0,4,1,6,4,0,0,2,55000,1,5,2.01e+14,0,0,55000,0
"1058",1058,840,"US",1,1941,73,10,3,2,0,1,0,0,0,1233,6,1,2,0,1,0,4115,7,1,8,0,0,0,0,0,2,45000,1,5,2.01e+14,0,0,45000,0.214127367
"1060",1060,840,"US",2,1956,58,12,3,1,36,1,0,2,0,3229,1,1,1,50,1,0,7231,1,3,8,0,0,0,0,0,2,67500,1,5,2.01e+14,0,0,67500,0.267659208
"1061",1061,840,"US",1,1992,22,13,3,1,45,1,0,1,0,110,1,1,1,45,1,0,5123,1,0,5,0,0,0,0,0,2,37500,1,4,2.01e+14,0,0,37500,0.374722892
"1064",1064,840,"US",2,1971,43,12,2,1,32,1,0,2,0,4190,1,1,1,55,1,0,110,1,0,6,0,0,0,0,0,4,67500,1,5,2.01e+14,0,0,67500,0.267659208
"1066",1066,840,"US",2,1989,25,12,3,2,0,1,0,0,0,4115,7,1,1,60,2,0,8322,1,3,5,0,0,0,0,0,2,160000,1,5,2.01e+14,0,0,160000,2.24833735
"1067",1067,840,"US",2,1969,45,18,6,1,40,1,0,2,0,4110,1,1,2,0,1,0,110,6,3,8,0,0,0,0,0,2,82500,1,5,2.01e+14,0,0,82500,0.588850258
"1068",1068,840,"US",1,1944,70,14,4,2,0,1,0,0,0,110,6,1,2,0,1,0,3432,7,0,4,1,6,4,0,0,2,32500,1,5,2.01e+14,0,0,32500,0.481786575
"1069",1069,840,"US",2,1975,39,15,3,2,0,1,0,0,0,4190,2,1,1,45,1,0,1231,1,3,7,0,0,0,0,0,2,55000,1,5,2.01e+14,1,0,55000,0
"1071",1071,840,"US",1,1971,43,20,6,1,40,1,0,2,0,2131,1,1,1,40,1,0,2432,1,3,4,1,6,4,2,0,4,1e+05,1,5,2.01e+14,0,0,1e+05,0.96357315
"1074",1074,840,"US",2,1976,38,9,2,2,0,1,0,0,0,4211,7,1,1,50,1,0,110,1,3,4,0,0,0,2,0,4,37500,1,3,2.01e+14,0,0,37500,0.374722892
"1076",1076,840,"US",1,1949,65,12,3,1,20,2,0,2,0,2142,1,1,1,16,1,0,4222,1,3,6,1,6,4,0,0,2,82500,1,5,2.01e+14,0,0,82500,0.588850258
"1083",1083,840,"US",2,1937,77,16,3,2,0,1,0,0,0,2230,6,1,2,0,1,0,8111,6,3,8,1,2,3,0,0,2,55000,1,4,2.01e+14,0,0,55000,0
"1088",1088,840,"US",2,1955,59,15,4,1,55,1,0,1,0,2451,1,1,2,0,2,0,2446,6,3,5,1,2,3,0,0,2,55000,1,3,2.01e+14,0,0,55000,0
"1090",1090,840,"US",2,1962,52,12,3,2,0,1,0,0,0,8141,7,1,1,60,1,0,1223,1,3,5,1,2,3,0,0,3,67500,1,3,2.01e+14,0,0,67500,0.267659208
"1096",1096,840,"US",2,1960,54,16,5,1,40,3,10,1,0,1313,1,1,1,40,1,0,7000,1,0,5,1,6,4,0,0,2,1e+05,1,2,2.01e+14,0,0,1e+05,0.96357315
"1099",1099,840,"US",2,1974,40,14,4,1,30,1,0,2,0,3226,1,1,1,48,1,0,8253,1,0,5,0,0,0,2,0,4,140000,1,5,2.01e+14,0,0,140000,1.820082617
"1101",1101,840,"US",2,1958,56,11,3,1,40,1,0,2,0,9140,1,1,1,50,1,0,8322,1,1,6,1,6,4,0,0,2,55000,1,5,2.01e+14,0,0,55000,0
"1102",1102,840,"US",1,1976,38,18,6,1,50,1,0,2,0,7240,1,1,1,40,1,0,2224,1,1,7,0,0,0,0,1,3,120000,1,5,2.01e+14,0,0,120000,1.391827883
"1104",1104,840,"US",2,1960,54,18,6,1,46,1,0,2,0,2359,1,1,1,25,1,0,5220,1,3,4,1,2,3,0,0,2,45000,1,5,2.01e+14,0,0,45000,0.214127367
"1106",1106,840,"US",2,1960,54,16,5,1,40,1,0,2,0,3211,1,1,1,60,1,0,2141,1,3,7,1,2,3,0,0,2,1e+05,1,4,2.01e+14,0,0,1e+05,0.96357315
"1107",1107,840,"US",1,1950,64,13,3,2,0,1,0,0,0,110,6,1,1,46,1,0,3231,1,3,6,1,6,4,0,0,3,82500,1,4,2.01e+14,0,0,82500,0.588850258
"1108",1108,840,"US",2,1963,51,12,3,1,15,2,0,2,0,9131,1,1,1,32,1,0,7137,1,0,7,1,2,3,0,0,2,67500,1,5,2.01e+14,0,0,67500,0.267659208
"1112",1112,840,"US",1,1975,39,12,3,2,0,1,0,2,0,7200,1,1,1,20,2,0,1233,1,0,6,1,6,4,3,0,5,82500,1,5,2.01e+14,0,0,82500,0.588850258
"1113",1113,840,"US",1,1984,30,17,5,1,48,1,0,2,0,3111,1,1,1,40,1,0,3231,1,1,6,1,3,6,0,2,4,1e+05,1,5,2.01e+14,0,0,1e+05,0.96357315
"1114",1114,840,"US",1,1947,67,20,6,1,75,1,0,2,0,2221,1,1,1,60,1,0,2221,1,3,5,1,6,4,0,0,2,160000,1,5,2.01e+14,0,0,160000,2.24833735
"1116",1116,840,"US",2,1985,29,16,4,1,24,1,0,1,0,2230,1,1,1,48,1,0,8332,1,0,6,1,2,3,0,1,3,82500,1,5,2.01e+14,0,0,82500,0.588850258
"1117",1117,840,"US",2,1966,48,12,3,2,0,1,0,0,0,5141,7,1,1,14,2,0,1233,1,3,7,1,6,4,1,0,3,160000,1,5,2.01e+14,0,0,160000,2.24833735
"1125",1125,840,"US",2,1962,52,12,3,1,55,1,0,2,0,7243,1,1,2,0,1,0,8332,7,3,10,1,2,3,0,0,3,27500,1,5,2.01e+14,0,0,27500,0.588850258
"1127",1127,840,"US",2,1988,26,13,3,1,55,1,0,2,0,9333,1,1,2,0,2,0,7240,7,3,5,0,0,0,3,0,5,45000,1,5,2.01e+14,0,0,45000,0.214127367
"1128",1128,840,"US",1,1943,71,14,4,1,70,2,0,2,0,1221,1,1,1,60,1,0,5220,1,0,10,1,6,4,0,0,2,82500,1,5,2.01e+14,0,0,82500,0.588850258
"1131",1131,840,"US",2,1953,61,16,5,2,0,1,0,0,0,3211,6,1,2,0,2,0,1313,6,0,6,1,6,4,0,0,2,27500,1,5,2.01e+14,0,0,27500,0.588850258
"1132",1132,840,"US",2,1974,40,14,3,1,44,1,0,1,0,4110,1,1,1,60,1,0,7231,1,3,6,0,0,0,1,1,4,1e+05,1,5,2.01e+14,0,0,1e+05,0.96357315
"1137",1137,840,"US",1,1961,53,14,4,1,67,1,0,1,0,7233,1,1,2,0,1,0,3415,5,3,8,1,2,3,0,0,2,67500,1,4,2.01e+14,0,0,67500,0.267659208
"1140",1140,840,"US",2,1958,56,13,3,1,40,1,0,1,0,1239,1,1,1,60,1,0,110,1,3,6,1,6,4,0,0,3,1e+05,1,5,2.01e+14,0,0,1e+05,0.96357315
"1147",1147,840,"US",2,1979,35,12,3,2,0,1,0,0,0,9113,7,1,1,40,1,0,7214,1,0,6,0,0,0,2,1,5,67500,1,2,2.01e+14,0,0,67500,0.267659208
"1148",1148,840,"US",2,1947,67,14,4,2,0,1,0,0,0,2230,6,1,2,0,1,0,8100,6,0,6,1,6,4,0,0,2,37500,1,2,2.01e+14,0,0,37500,0.374722892
"1151",1151,840,"US",2,1973,41,14,4,1,40,1,0,2,0,3211,1,1,2,0,1,0,7245,2,0,6,0,0,0,0,0,3,67500,1,2,2.01e+14,0,0,67500,0.267659208
"1153",1153,840,"US",2,1945,69,19,6,2,0,1,0,0,0,2421,6,1,2,0,1,0,1239,6,3,8,1,2,3,0,0,2,45000,1,4,2.01e+14,0,0,45000,0.214127367
"1155",1155,840,"US",2,1966,48,18,5,1,20,1,0,2,0,2230,1,1,1,40,2,0,1319,1,0,7,1,6,4,2,0,4,45000,1,5,2.01e+14,0,0,45000,0.214127367
"1157",1157,840,"US",1,1960,54,16,5,1,40,1,0,1,0,1220,1,1,1,40,1,0,2332,1,3,6,1,2,3,1,1,4,82500,1,5,2.01e+14,0,0,82500,0.588850258
"1158",1158,840,"US",2,1961,53,16,5,1,40,1,0,1,0,1239,1,1,1,40,1,0,2320,1,3,6,1,2,3,0,0,2,82500,1,5,2.01e+14,0,0,82500,0.588850258
"1159",1159,840,"US",1,1962,52,16,5,1,50,1,0,1,0,110,1,1,1,40,1,0,4222,1,3,7,1,2,3,0,0,2,82500,1,5,2.01e+14,0,0,82500,0.588850258
"1160",1160,840,"US",1,1952,62,12,3,1,48,1,0,2,0,9161,1,1,1,12,1,0,4121,1,3,6,1,2,3,1,0,3,45000,1,5,2.01e+14,0,0,45000,0.214127367
"1161",1161,840,"US",2,1981,33,15,3,2,0,1,0,0,0,2451,3,1,1,70,2,0,5141,1,3,7,1,2,3,3,1,6,67500,1,5,2.01e+14,0,0,67500,0.267659208
